"unique_id","poll_id","group_id","freqgrp_grp","extgrp_grp","freqdis_grp","extdis_grp"
"9211nic2.t1envir",13,9211,FALSE,-0.00952380576304024,FALSE,-0.0437499918043615
"9212nic2.t1envir",13,9212,TRUE,0.0297619072454317,TRUE,0.0916666686534882
"9213nic2.t1envir",13,9213,FALSE,-0.0338888863722483,FALSE,-0.052380953516279
"9214nic2.t1envir",13,9214,FALSE,-0.00333333412806203,FALSE,-0.0111111137602065
"9215nic2.t1envir",13,9215,FALSE,-0.0285714375121253,FALSE,-2.98023217215615e-09
"9216nic2.t1envir",13,9216,TRUE,0.0130952319928578,TRUE,0.0357142814568111
"9217nic2.t1envir",13,9217,FALSE,-0.0423076932246869,FALSE,-0.0404762029647827
"9218nic2.t1envir",13,9218,TRUE,0.00512820539566183,TRUE,0.0833333268761633
"9219nic2.t1envir",13,9219,FALSE,-0.0182291697710752,FALSE,-0.0349999904632569
"9220nic2.t1envir",13,9220,TRUE,0.0738095236676081,TRUE,0.0374999940395355
"9221nic2.t1envir",13,9221,FALSE,-0.0283333291610082,FALSE,-0.07380953005382
"9222nic2.t1envir",13,9222,TRUE,0.00833333035310113,TRUE,0.0472222169240315
"9223nic2.t1envir",13,9223,TRUE,0.0148809467043195,TRUE,0.0388888816038767
"9224nic2.t1envir",13,9224,TRUE,0.109027774383624,TRUE,0.0874999985098839
"9201nic2.t1usseca",13,9201,TRUE,0.0118333359559378,TRUE,0.0400000044277737
"9202nic2.t1usseca",13,9202,TRUE,0.0183333297570546,TRUE,0.0366666615009308
"9203nic2.t1usseca",13,9203,FALSE,-0.0403124913573263,FALSE,-0.0857142806053161
"9204nic2.t1usseca",13,9204,FALSE,-0.0193333347638448,TRUE,0.0619999885559082
"9205nic2.t1usseca",13,9205,FALSE,-0.0610714278050831,FALSE,-0.0680000066757203
"9206nic2.t1usseca",13,9206,FALSE,-0.000769230035635227,TRUE,0.00714286736079617
"9207nic2.t1usseca",13,9207,FALSE,-0.0300781223922968,FALSE,-0.0100000003973644
"9208nic2.t1usseca",13,9208,TRUE,0.0392307673509303,FALSE,-0.0274999986092251
"9209nic2.t1usseca",13,9209,TRUE,0.00178571684019913,TRUE,0.0487499982118608
"9210nic2.t1usseca",13,9210,TRUE,0.00785713962146206,TRUE,0.0474999845027915
"9211nic2.t1usseca",13,9211,TRUE,0.0560714176722935,TRUE,0.142499998211861
"9212nic2.t1usseca",13,9212,TRUE,0.0442857146263121,TRUE,0.0449999868869779
"9213nic2.t1usseca",13,9213,TRUE,0.012666666507721,TRUE,0.124999991485051
"9214nic2.t1usseca",13,9214,FALSE,-0.047333331902822,FALSE,-0.0383333298895094
"9215nic2.t1usseca",13,9215,FALSE,-0.0264285675116949,FALSE,-0.0214999914169312
"9216nic2.t1usseca",13,9216,FALSE,-0.00892857355730881,TRUE,0.0521428499902997
"9217nic2.t1usseca",13,9217,TRUE,0.0246153886501607,TRUE,0.0214285680225919
"9218nic2.t1usseca",13,9218,FALSE,-0.0165384595210737,FALSE,-0.00599999427795417
"9219nic2.t1usseca",13,9219,FALSE,-0.0444791708141564,TRUE,0.0289999783039095
"9220nic2.t1usseca",13,9220,TRUE,0.0407142894608632,TRUE,0.0899999886751173
"9221nic2.t1usseca",13,9221,TRUE,0.0668333331743876,TRUE,0.0703571523938857
"9222nic2.t1usseca",13,9222,FALSE,-0.0195833444595338,TRUE,0.0199999908606212
"9223nic2.t1usseca",13,9223,FALSE,-0.0505357044083732,FALSE,-0.0391666624281142
"9224nic2.t1usseca",13,9224,TRUE,0.000833322604497311,FALSE,-0.00125001370906819
"9201nic2.t1humrh2",13,9201,FALSE,-0.0266666730244954,TRUE,0.0142857091767448
"9202nic2.t1humrh2",13,9202,FALSE,-1.98682148511153e-09,FALSE,-0.0111111170715755
"9203nic2.t1humrh2",13,9203,FALSE,-0.0250000022351742,TRUE,0.0142857091767447
"9204nic2.t1humrh2",13,9204,TRUE,5.9604644553346e-09,FALSE,-0.0599999964237214
"9205nic2.t1humrh2",13,9205,TRUE,0.121428572705814,TRUE,0.100000011920929
"9206nic2.t1humrh2",13,9206,TRUE,0.0230769171164587,FALSE,-0.0142857176916941
"9207nic2.t1humrh2",13,9207,FALSE,-4.65661287307739e-09,TRUE,0.0500000019868215
"9208nic2.t1humrh2",13,9208,FALSE,-0.076923074057469,FALSE,-0.0333333313465118
"9209nic2.t1humrh2",13,9209,FALSE,-3.19310589080857e-09,FALSE,-0.012500001117587
"9210nic2.t1humrh2",13,9210,TRUE,0.021428570151329,FALSE,-0.050000011920929
"9211nic2.t1humrh2",13,9211,TRUE,0.0285714311259133,TRUE,0.0500000044703482
"9212nic2.t1humrh2",13,9212,FALSE,-1.17080553030391e-08,TRUE,0.0166666557391484
"9213nic2.t1humrh2",13,9213,TRUE,0.0866666714350383,TRUE,0.200000000851495
"9214nic2.t1humrh2",13,9214,FALSE,-0.0933333237965901,FALSE,-0.0333333214124043
"9215nic2.t1humrh2",13,9215,TRUE,0.0857142901846342,TRUE,0.0800000086426735
"9216nic2.t1humrh2",13,9216,FALSE,-0.0714285799435208,TRUE,0.0142856964043208
"9217nic2.t1humrh2",13,9217,TRUE,0.0461538342329172,TRUE,0.0142857006617954
"9218nic2.t1humrh2",13,9218,FALSE,-0.0769230746305906,FALSE,-0.0800000011920928
"9219nic2.t1humrh2",13,9219,TRUE,1.86264503820865e-09,FALSE,-0.0199999988079073
"9220nic2.t1humrh2",13,9220,TRUE,0.0714285671710968,TRUE,0.0499999970197678
"9221nic2.t1humrh2",13,9221,FALSE,-0.0333333318432172,TRUE,0.0571428654449327
"9222nic2.t1humrh2",13,9222,TRUE,0.0749999955296516,TRUE,0.133333325386047
"9223nic2.t1humrh2",13,9223,FALSE,-0.0500000012772425,FALSE,-0.033333331346512
"9224nic2.t1humrh2",13,9224,TRUE,0.0083333278695743,FALSE,-0.0249999985098839
"9201nic2.t1multi",13,9201,TRUE,0.0619080781936647,TRUE,0.0832695705550061
"9202nic2.t1multi",13,9202,FALSE,-0.0536904851595564,FALSE,-0.0299768580330746
"9203nic2.t1multi",13,9203,FALSE,-0.0871961805969477,FALSE,-0.0434523863451821
"9204nic2.t1multi",13,9204,TRUE,0.0646494805812835,TRUE,0.0579464435577391
"9205nic2.t1multi",13,9205,FALSE,-0.0404166664396014,TRUE,0.0289166808128358
"9206nic2.t1multi",13,9206,TRUE,0.00418956004656301,TRUE,0.042665813650404
"9207nic2.t1multi",13,9207,TRUE,0.0543433874845508,FALSE,-0.00394345323244683
"9208nic2.t1multi",13,9208,FALSE,-0.0614736011395089,FALSE,-0.0500248074531555
"9209nic2.t1multi",13,9209,TRUE,0.0524872413703374,TRUE,0.0704054981470107
"9210nic2.t1multi",13,9210,TRUE,0.0538407010691506,TRUE,0.112202405929566
"9211nic2.t1multi",13,9211,TRUE,0.074804425239563,TRUE,0.101822927594185
"9212nic2.t1multi",13,9212,TRUE,0.0275276345866067,TRUE,0.0303075412909192
"9213nic2.t1multi",13,9213,FALSE,-0.0391567428906761,TRUE,0.00429421663284268
"9214nic2.t1multi",13,9214,TRUE,0.0508961598078411,TRUE,0.0792162749502396
"9215nic2.t1multi",13,9215,TRUE,0.00592049317700516,TRUE,0.0157886892557144
"9216nic2.t1multi",13,9216,TRUE,0.0744154027530127,TRUE,0.0570153168269567
"9217nic2.t1multi",13,9217,FALSE,-0.0711653049175559,FALSE,-0.0907738293920249
"9218nic2.t1multi",13,9218,TRUE,0.0226381237690265,FALSE,-0.00319445133209217
"9219nic2.t1multi",13,9219,FALSE,-0.049383068457246,FALSE,-0.0263492226600648
"9220nic2.t1multi",13,9220,FALSE,-0.0731753025736126,FALSE,-0.0169766694307327
"9221nic2.t1multi",13,9221,FALSE,-0.0811541095376016,FALSE,-0.0390943969999044
"9222nic2.t1multi",13,9222,FALSE,-0.0513186256090802,FALSE,-0.00566303730010997
"9223nic2.t1multi",13,9223,FALSE,-0.0939944812229703,FALSE,-0.0702877110905118
"9224nic2.t1multi",13,9224,FALSE,-0.0549842889110248,FALSE,-0.0518849119544028
"9201nic2.t1inter",13,9201,FALSE,-0.233333333333333,FALSE,-0.142857142857143
"9202nic2.t1inter",13,9202,FALSE,-0.0845238095238096,FALSE,-0.00347222222222221
"9203nic2.t1inter",13,9203,FALSE,-0.046875,TRUE,0.0357142857142858
"9204nic2.t1inter",13,9204,FALSE,-0.127380952380952,TRUE,0.0625
"9205nic2.t1inter",13,9205,TRUE,0.196428571428571,TRUE,0.2
"9206nic2.t1inter",13,9206,TRUE,0.0016025641025641,NA,NA
"9207nic2.t1inter",13,9207,FALSE,-0.171875,FALSE,-0.0416666666666667
"9208nic2.t1inter",13,9208,TRUE,0.115384615384615,FALSE,0
"9209nic2.t1inter",13,9209,TRUE,0.0178571428571429,TRUE,0.125
"9210nic2.t1inter",13,9210,TRUE,0.214285714285714,FALSE,0
"9211nic2.t1inter",13,9211,FALSE,-0.125,TRUE,0.1875
"9212nic2.t1inter",13,9212,TRUE,0.160714285714286,TRUE,0.25
"9213nic2.t1inter",13,9213,TRUE,0.2,TRUE,0.321428571428571
"9214nic2.t1inter",13,9214,FALSE,-0.108333333333333,FALSE,-0.0659722222222222
"9215nic2.t1inter",13,9215,FALSE,-0.0357142857142858,TRUE,0.025
"9216nic2.t1inter",13,9216,FALSE,-0.107142857142857,FALSE,-0.178571428571429
"9217nic2.t1inter",13,9217,FALSE,-0.192307692307692,FALSE,-0.0357142857142858
"9218nic2.t1inter",13,9218,NA,NA,FALSE,0
"9219nic2.t1inter",13,9219,FALSE,-0.046875,TRUE,0.15
"9220nic2.t1inter",13,9220,TRUE,0.0934065934065934,TRUE,0.0625
"9221nic2.t1inter",13,9221,FALSE,-0.15,FALSE,-0.178571428571429
"9222nic2.t1inter",13,9222,TRUE,0.145833333333333,TRUE,0.125
"9223nic2.t1inter",13,9223,TRUE,0.125,TRUE,0.138888888888889
"9224nic2.t1inter",13,9224,TRUE,0.00946969696969702,TRUE,0.0625
"9201nic2.t1global",13,9201,FALSE,-0.148148143291473,FALSE,-0.0238095096179415
"9202nic2.t1global",13,9202,FALSE,-0.0479444364706675,FALSE,-0.0323765377203624
"9203nic2.t1global",13,9203,TRUE,0.0521527845412495,TRUE,0.0832936550889699
"9204nic2.t1global",13,9204,TRUE,0.0738888839880624,TRUE,0.0772222340106964
"9205nic2.t1global",13,9205,TRUE,0.128273812787873,TRUE,0.0841666758060456
"9206nic2.t1global",13,9206,FALSE,-0.131047010421753,FALSE,-0.0794841349124907
"9207nic2.t1global",13,9207,FALSE,-0.0966145759448408,FALSE,-0.126157388091087
"9208nic2.t1global",13,9208,TRUE,0.0910256367463332,TRUE,0.0865740676720937
"9209nic2.t1global",13,9209,TRUE,0.0832738120641027,TRUE,0.0819791611284019
"9210nic2.t1global",13,9210,TRUE,0.089246030364718,TRUE,0.0177777856588365
"9211nic2.t1global",13,9211,TRUE,0.142956352659634,TRUE,0.0454861074686053
"9212nic2.t1global",13,9212,FALSE,-0.100476196834019,FALSE,-0.0904629627863565
"9213nic2.t1global",13,9213,FALSE,-0.151370360329747,FALSE,-0.178571428571429
"9214nic2.t1global",13,9214,FALSE,-0.148129634062449,FALSE,-0.111419760518604
"9215nic2.t1global",13,9215,TRUE,0.0638888925313947,TRUE,0.0347222238779065
"9216nic2.t1global",13,9216,TRUE,0.0482142865657806,TRUE,0.0496031727109635
"9217nic2.t1global",13,9217,TRUE,0.0730341764596792,TRUE,0.0705555379390717
"9218nic2.t1global",13,9218,FALSE,-0.0210042687562796,TRUE,0.0397222220897676
"9219nic2.t1global",13,9219,FALSE,-0.0660590194165706,FALSE,-0.0349999904632565
"9220nic2.t1global",13,9220,TRUE,0.140476190618106,TRUE,0.186805568635464
"9221nic2.t1global",13,9221,TRUE,0.0931481550137202,TRUE,0.125714295676776
"9222nic2.t1global",13,9222,TRUE,0.175486102079352,TRUE,0.220138881355524
"9223nic2.t1global",13,9223,TRUE,0.0702380921159471,TRUE,0.0752469135655296
"9224nic2.t1global",13,9224,FALSE,-0.0152777805924414,FALSE,-0.0121527835726736
"9201nic2.t1demo",13,9201,FALSE,-0.0258518517017363,TRUE,0.0134920563016622
"9202nic2.t1demo",13,9202,FALSE,-0.0675925960143405,FALSE,-0.0750000062916012
"9203nic2.t1demo",13,9203,FALSE,-0.0520138889551165,FALSE,-0.0762698394911631
"9204nic2.t1demo",13,9204,TRUE,0.0267407457033794,TRUE,0.0955555438995359
"9205nic2.t1demo",13,9205,FALSE,-0.0575396801744187,TRUE,0.106111109256745
"9206nic2.t1demo",13,9206,FALSE,-0.0536324771550987,FALSE,-0.00674603240830574
"9207nic2.t1demo",13,9207,FALSE,-0.115625001490116,FALSE,-0.0782407373189925
"9208nic2.t1demo",13,9208,TRUE,0.109700845984312,TRUE,0.0194444308678308
"9209nic2.t1demo",13,9209,TRUE,0.0309523854936873,TRUE,0.0381944552063942
"9210nic2.t1demo",13,9210,TRUE,0.0287698427481311,TRUE,0.155555576086045
"9211nic2.t1demo",13,9211,FALSE,-0.0731746022190367,TRUE,0.00833332538604725
"9212nic2.t1demo",13,9212,TRUE,0.028611108660698,TRUE,0.0907407353321714
"9213nic2.t1demo",13,9213,FALSE,-0.103518512845039,FALSE,-0.0861111027853829
"9214nic2.t1demo",13,9214,FALSE,-0.111481476823489,FALSE,-0.0960493750042388
"9215nic2.t1demo",13,9215,TRUE,0.0413888841867445,TRUE,0.0741666585206986
"9216nic2.t1demo",13,9216,TRUE,0.0158730106694358,TRUE,0.0309523727212634
"9217nic2.t1demo",13,9217,TRUE,0.0497863200994638,TRUE,0.0642857040677753
"9218nic2.t1demo",13,9218,TRUE,0.0651709506144891,TRUE,0.030000019073486
"9219nic2.t1demo",13,9219,FALSE,-0.112291648983955,FALSE,-0.0844444274902346
"9220nic2.t1demo",13,9220,TRUE,0.106746032834053,TRUE,0.156944453716278
"9221nic2.t1demo",13,9221,FALSE,-0.0867407480875652,FALSE,-0.0845238098076412
"9222nic2.t1demo",13,9222,TRUE,0.123194433748722,TRUE,0.167129623393218
"9223nic2.t1demo",13,9223,TRUE,0.0450992158481053,TRUE,0.0193827284706963
"9224nic2.t1demo",13,9224,TRUE,0.0171296298503876,TRUE,0.00694444775581349
"9201nic2.t1forai1",13,9201,FALSE,-0.369047619047619,FALSE,-0.357142857142857
"9202nic2.t1forai1",13,9202,TRUE,0.126190476190476,NA,NA
"9203nic2.t1forai1",13,9203,TRUE,0.3125,TRUE,0.357142857142857
"9204nic2.t1forai1",13,9204,TRUE,0.304761904761905,TRUE,0.2
"9205nic2.t1forai1",13,9205,TRUE,0.383116883116883,TRUE,0.3
"9206nic2.t1forai1",13,9206,FALSE,-0.397435897435897,FALSE,-0.428571428571428
"9207nic2.t1forai1",13,9207,TRUE,0.15625,NA,NA
"9208nic2.t1forai1",13,9208,FALSE,-0.307692307692308,FALSE,-0.25
"9209nic2.t1forai1",13,9209,FALSE,0,FALSE,0
"9210nic2.t1forai1",13,9210,TRUE,0.326923076923077,NA,NA
"9211nic2.t1forai1",13,9211,TRUE,0.25,TRUE,0.25
"9212nic2.t1forai1",13,9212,FALSE,-0.362637362637363,FALSE,-0.233333333333333
"9213nic2.t1forai1",13,9213,TRUE,0.133333333333333,TRUE,0.142857142857143
"9214nic2.t1forai1",13,9214,FALSE,-0.282967032967033,FALSE,-0.1875
"9215nic2.t1forai1",13,9215,FALSE,0,FALSE,0
"9216nic2.t1forai1",13,9216,FALSE,0,FALSE,0
"9217nic2.t1forai1",13,9217,FALSE,-0.224358974358974,FALSE,-0.333333333333333
"9218nic2.t1forai1",13,9218,FALSE,0,FALSE,0
"9219nic2.t1forai1",13,9219,FALSE,0,FALSE,0
"9220nic2.t1forai1",13,9220,TRUE,0.211538461538462,TRUE,0.375
"9221nic2.t1forai1",13,9221,FALSE,0,FALSE,0
"9222nic2.t1forai1",13,9222,TRUE,0.25,NA,NA
"9223nic2.t1forai1",13,9223,TRUE,0.307692307692308,TRUE,0.4375
"9224nic2.t1forai1",13,9224,FALSE,-0.212121212121212,FALSE,-0.1875
"9201nic2.t1trade_b",13,9201,FALSE,-0.025974025974026,TRUE,0.011904761904762
"9202nic2.t1trade_b",13,9202,FALSE,-0.00714285714285712,TRUE,0.111111111111111
"9203nic2.t1trade_b",13,9203,TRUE,0.116666666666667,TRUE,0.214285714285714
"9204nic2.t1trade_b",13,9204,TRUE,0.0380952380952381,TRUE,0.2
"9205nic2.t1trade_b",13,9205,FALSE,-0.0642857142857143,TRUE,0.15
"9206nic2.t1trade_b",13,9206,FALSE,-0.208333333333333,FALSE,-0.130952380952381
"9207nic2.t1trade_b",13,9207,TRUE,0.177083333333333,TRUE,0.25
"9208nic2.t1trade_b",13,9208,FALSE,0,FALSE,0
"9209nic2.t1trade_b",13,9209,TRUE,0.131410256410256,FALSE,0
"9210nic2.t1trade_b",13,9210,FALSE,-0.343406593406593,TRUE,0.5
"9211nic2.t1trade_b",13,9211,TRUE,0.0714285714285715,TRUE,0.25
"9212nic2.t1trade_b",13,9212,TRUE,0.227272727272727,TRUE,0.383333333333333
"9213nic2.t1trade_b",13,9213,TRUE,0.0952380952380952,TRUE,0.214285714285714
"9214nic2.t1trade_b",13,9214,FALSE,-0.240384615384615,FALSE,-0.166666666666667
"9215nic2.t1trade_b",13,9215,FALSE,-0.0209790209790209,FALSE,-0.0625
"9216nic2.t1trade_b",13,9216,FALSE,-0.178030303030303,FALSE,-0.166666666666667
"9217nic2.t1trade_b",13,9217,FALSE,-0.219230769230769,FALSE,-0.345238095238095
"9218nic2.t1trade_b",13,9218,TRUE,0.0104895104895105,TRUE,0.2
"9219nic2.t1trade_b",13,9219,FALSE,-0.182692307692308,FALSE,-0.166666666666667
"9220nic2.t1trade_b",13,9220,FALSE,-0.119047619047619,TRUE,0.125
"9221nic2.t1trade_b",13,9221,FALSE,-0.166666666666667,FALSE,-0.0595238095238095
"9222nic2.t1trade_b",13,9222,TRUE,0.0833333333333334,TRUE,0.25
"9223nic2.t1trade_b",13,9223,TRUE,0.0884615384615384,TRUE,0.133928571428571
"9224nic2.t1trade_b",13,9224,FALSE,-0.116666666666667,FALSE,-0.125
"9544501nic1.t1att1",20,9544501,FALSE,-0.0624999999993745,FALSE,-0.0416666666662496
"9544502nic1.t1att1",20,9544502,FALSE,-0.133333333333667,TRUE,1.00075503439712e-12
"9544503nic1.t1att1",20,9544503,TRUE,0.176470588235588,TRUE,0.27777777777889
"9544504nic1.t1att1",20,9544504,TRUE,0.117647058822941,TRUE,5.00488539501021e-13
"9544505nic1.t1att1",20,9544505,NA,NA,TRUE,0.0624999999993745
"9544506nic1.t1att1",20,9544506,TRUE,0.0833333333344453,TRUE,0.0714285714300011
"9544507nic1.t1att1",20,9544507,TRUE,0.100000000002002,TRUE,0.500000000005004
"9544508nic1.t1att1",20,9544508,TRUE,0.0277777777777778,TRUE,6.25499652073813e-13
"9544509nic1.t1att1",20,9544509,TRUE,0.0555555555561116,TRUE,0.0454545454550004
"9544510nic1.t1att1",20,9544510,TRUE,0.153846153846539,TRUE,0.111111111112223
"9544511nic1.t1att1",20,9544511,FALSE,-0.0625000000006255,FALSE,-0.0833333333341673
"9544512nic1.t1att1",20,9544512,TRUE,0.0555555555561115,TRUE,0.125000000001251
"9544513nic1.t1att1",20,9544513,FALSE,-3.12749826036907e-13,FALSE,-0.0833333333333333
"9544514nic1.t1att1",20,9544514,FALSE,-0.1,FALSE,0
"9544515nic1.t1att1",20,9544515,TRUE,0.0769230769234618,TRUE,0.214285714285714
"9544516nic1.t1att1",20,9544516,TRUE,6.67244037799719e-13,TRUE,0.0714285714292863
"9544517nic1.t1att1",20,9544517,FALSE,-0.0769230769234618,FALSE,-6.25499652073813e-13
"9544518nic1.t1att1",20,9544518,FALSE,-0.147058823530295,FALSE,-0.0625000000006255
"9544519nic1.t1att1",20,9544519,TRUE,0.088235294116764,TRUE,0.214285714285714
"9544520nic1.t1att1",20,9544520,FALSE,-0.269230769232694,FALSE,-0.250000000002502
"9544521nic1.t1att1",20,9544521,FALSE,-0.125000000000625,FALSE,-0.125000000001251
"9544522nic1.t1att1",20,9544522,FALSE,-0.115384615385,FALSE,-0.214285714286429
"9544523nic1.t1att1",20,9544523,TRUE,0.0833333333333333,TRUE,0.125
"9544524nic1.t1att1",20,9544524,FALSE,-0.0588235294123534,FALSE,-7.14872605556138e-13
"9544525nic1.t1att1",20,9544525,FALSE,-0.133333333334001,FALSE,-1.42974521111228e-12
"9544526nic1.t1att1",20,9544526,FALSE,-0.0833333333344454,FALSE,-7.14872605556138e-13
"9544527nic1.t1att1",20,9544527,TRUE,4.54858373188927e-13,FALSE,-0.0833333333333333
"9544528nic1.t1att1",20,9544528,TRUE,0.0666666666656659,TRUE,0.0999999999989992
"9544529nic1.t1att1",20,9544529,TRUE,0.107142857141785,TRUE,0.166666666665833
"9544530nic1.t1att1",20,9544530,FALSE,-0.0666666666670003,FALSE,-5.55999690732278e-13
"9544501nic1.t1att2",20,9544501,TRUE,0.125000000000938,TRUE,0.208333333334167
"9544502nic1.t1att2",20,9544502,FALSE,-0.0999999999996665,FALSE,-0.1
"9544503nic1.t1att2",20,9544503,TRUE,0.117647058823824,TRUE,0.0555555555561116
"9544504nic1.t1att2",20,9544504,TRUE,0.0882352941173527,TRUE,0.1499999999995
"9544505nic1.t1att2",20,9544505,FALSE,-7.14872605556138e-13,TRUE,0.0624999999993745
"9544506nic1.t1att2",20,9544506,TRUE,0.138888888890001,TRUE,0.142857142858573
"9544507nic1.t1att2",20,9544507,FALSE,-0.0666666666683347,FALSE,-5.00399721659051e-12
"9544508nic1.t1att2",20,9544508,FALSE,-0.0555555555558336,TRUE,0.125
"9544509nic1.t1att2",20,9544509,TRUE,0.166666666667223,TRUE,0.227272727273637
"9544510nic1.t1att2",20,9544510,FALSE,-7.69884156426315e-13,FALSE,-1.11199938146456e-12
"9544511nic1.t1att2",20,9544511,TRUE,0.0937500000006255,TRUE,0.250000000000834
"9544512nic1.t1att2",20,9544512,FALSE,-0.0555555555563896,TRUE,0.062499999998749
"9544513nic1.t1att2",20,9544513,FALSE,-0.187500000000625,FALSE,-0.25
"9544514nic1.t1att2",20,9544514,TRUE,0.0666666666670003,TRUE,0.0714285714285715
"9544515nic1.t1att2",20,9544515,FALSE,-0.115384615383845,FALSE,-0.142857142856428
"9544516nic1.t1att2",20,9544516,FALSE,-0.0333333333340006,TRUE,0.0714285714285715
"9544517nic1.t1att2",20,9544517,FALSE,-0.076923076922692,FALSE,-0.0624999999993745
"9544518nic1.t1att2",20,9544518,TRUE,0.058823529411176,TRUE,0.125
"9544519nic1.t1att2",20,9544519,TRUE,0.0882352941164697,TRUE,0.285714285714286
"9544520nic1.t1att2",20,9544520,FALSE,-0.115384615383076,FALSE,-0.124999999997498
"9544521nic1.t1att2",20,9544521,FALSE,-0.0625,TRUE,0.0625
"9544522nic1.t1att2",20,9544522,TRUE,0.153846153846539,TRUE,0.285714285715001
"9544523nic1.t1att2",20,9544523,TRUE,0.0416666666658327,TRUE,0.124999999997498
"9544524nic1.t1att2",20,9544524,FALSE,-0.147058823530001,FALSE,-0.0714285714292863
"9544525nic1.t1att2",20,9544525,TRUE,0.166666666667,TRUE,0.0714285714300011
"9544526nic1.t1att2",20,9544526,FALSE,-0.0277777777788898,FALSE,-0.0714285714292863
"9544527nic1.t1att2",20,9544527,FALSE,-0.0909090909100008,FALSE,-0.0833333333341674
"9544528nic1.t1att2",20,9544528,FALSE,-0.100000000000334,TRUE,0.0999999999989992
"9544529nic1.t1att2",20,9544529,TRUE,0.0357142857139282,TRUE,0.0833333333324994
"9544530nic1.t1att2",20,9544530,TRUE,0.066666666666333,TRUE,0.0555555555555556
"9544501nic1.t1att3",20,9544501,FALSE,-0.156250000000313,FALSE,-0.166666666667084
"9544502nic1.t1att3",20,9544502,FALSE,-0.0666666666656659,FALSE,0
"9544503nic1.t1att3",20,9544503,TRUE,5.88640247656258e-13,TRUE,0.111111111111667
"9544504nic1.t1att3",20,9544504,NA,NA,TRUE,0.0999999999994996
"9544505nic1.t1att3",20,9544505,FALSE,-0.0714285714278565,FALSE,-0.0624999999993745
