"unique_id","poll_id","poll_name","group_id","freqgrp_grp","extgrp_grp","freqdis_grp","extdis_grp"
"2202ukhealth.t1hlthfu",2,"UK Health",2202,TRUE,0.0163961038961039,TRUE,0.075
"2203ukhealth.t1hlthfu",2,"UK Health",2203,TRUE,0.0223958333333333,FALSE,-0.0125
"2204ukhealth.t1hlthfu",2,"UK Health",2204,TRUE,0.0322222222222222,TRUE,0.0928571428571429
"2205ukhealth.t1hlthfu",2,"UK Health",2205,FALSE,-0.133076923076923,FALSE,-0.171428571428571
"2206ukhealth.t1hlthfu",2,"UK Health",2206,FALSE,-0.0723958333333333,TRUE,0.0375
"2207ukhealth.t1hlthfu",2,"UK Health",2207,FALSE,-0.0464285714285714,FALSE,-0.03
"2208ukhealth.t1hlthfu",2,"UK Health",2208,FALSE,-0.102297794117647,FALSE,-0.0436111111111111
"2209ukhealth.t1hlthfu",2,"UK Health",2209,FALSE,-0.14140625,FALSE,-0.150961538461538
"2210ukhealth.t1hlthfu",2,"UK Health",2210,FALSE,-0.0769230769230769,TRUE,0.00624999999999998
"2211ukhealth.t1hlthfu",2,"UK Health",2211,TRUE,0.105572916666667,TRUE,0.0945833333333333
"2212ukhealth.t1hlthfu",2,"UK Health",2212,FALSE,-0.0267156862745099,TRUE,0.02
"2213ukhealth.t1hlthfu",2,"UK Health",2213,TRUE,0.177083333333333,TRUE,0.325
"2214ukhealth.t1hlthfu",2,"UK Health",2214,TRUE,0.00367647058823528,TRUE,0.0458333333333333
"2215ukhealth.t1hlthfu",2,"UK Health",2215,TRUE,0.0589285714285714,TRUE,0.053125
"2201ukhealth.t1ctexpt",2,"UK Health",2201,FALSE,-0.094551282051282,TRUE,0.0104166666666666
"2202ukhealth.t1ctexpt",2,"UK Health",2202,FALSE,-0.0256410256410257,TRUE,0.078125
"2203ukhealth.t1ctexpt",2,"UK Health",2203,TRUE,0.0208333333333334,FALSE,-0.0442708333333334
"2204ukhealth.t1ctexpt",2,"UK Health",2204,TRUE,0.0805555555555556,TRUE,0.154761904761905
"2205ukhealth.t1ctexpt",2,"UK Health",2205,FALSE,-0.0125,TRUE,0.0386904761904762
"2206ukhealth.t1ctexpt",2,"UK Health",2206,TRUE,0.00520833333333326,FALSE,0
"2207ukhealth.t1ctexpt",2,"UK Health",2207,FALSE,-0.0330815018315018,FALSE,-0.0826388888888889
"2208ukhealth.t1ctexpt",2,"UK Health",2208,FALSE,-0.0211397058823529,FALSE,-0.0402777777777777
"2209ukhealth.t1ctexpt",2,"UK Health",2209,FALSE,-0.0134548611111112,FALSE,-0.0272435897435898
"2210ukhealth.t1ctexpt",2,"UK Health",2210,TRUE,0.0865384615384616,TRUE,0.0390625
"2211ukhealth.t1ctexpt",2,"UK Health",2211,TRUE,0.09375,TRUE,0.1875
"2212ukhealth.t1ctexpt",2,"UK Health",2212,FALSE,-0.0638020833333333,FALSE,-0.113425925925926
"2213ukhealth.t1ctexpt",2,"UK Health",2213,FALSE,-0.0401785714285714,TRUE,0.015625
"2214ukhealth.t1ctexpt",2,"UK Health",2214,FALSE,-0.126225490196078,FALSE,-0.114583333333333
"2215ukhealth.t1ctexpt",2,"UK Health",2215,FALSE,-0.0892857142857143,FALSE,-0.0792410714285714
"2201ukhealth.t1pritre",2,"UK Health",2201,FALSE,0,TRUE,0.138888888888889
"2202ukhealth.t1pritre",2,"UK Health",2202,FALSE,-0.0307539682539684,TRUE,0.104166666666667
"2203ukhealth.t1pritre",2,"UK Health",2203,FALSE,-0.0260416666666668,TRUE,0.0729166666666666
"2204ukhealth.t1pritre",2,"UK Health",2204,TRUE,0.111111111111111,TRUE,0.261904761904762
"2205ukhealth.t1pritre",2,"UK Health",2205,TRUE,0.163888888888889,TRUE,0.232142857142857
"2206ukhealth.t1pritre",2,"UK Health",2206,FALSE,-0.147743055555556,FALSE,-0.130208333333333
"2207ukhealth.t1pritre",2,"UK Health",2207,FALSE,-0.0810439560439562,FALSE,-0.0277777777777778
"2208ukhealth.t1pritre",2,"UK Health",2208,FALSE,-0.0168504901960784,TRUE,0.0231481481481481
"2209ukhealth.t1pritre",2,"UK Health",2209,FALSE,-0.0569444444444445,FALSE,-0.0641025641025642
"2210ukhealth.t1pritre",2,"UK Health",2210,FALSE,-0.0544871794871794,FALSE,-0.0312499999999999
"2211ukhealth.t1pritre",2,"UK Health",2211,TRUE,0.0454861111111112,TRUE,0.075
"2212ukhealth.t1pritre",2,"UK Health",2212,FALSE,-0.104166666666666,FALSE,-0.0833333333333332
"2213ukhealth.t1pritre",2,"UK Health",2213,FALSE,-0.0146520146520146,FALSE,-0.0208333333333333
"2214ukhealth.t1pritre",2,"UK Health",2214,TRUE,0.073529411764706,TRUE,0.00694444444444464
"2215ukhealth.t1pritre",2,"UK Health",2215,TRUE,0.0517399267399268,TRUE,0.0818452380952382
"2201ukhealth.t1severi",2,"UK Health",2201,TRUE,0.194444444444445,TRUE,0.205555555555556
"2202ukhealth.t1severi",2,"UK Health",2202,FALSE,-0.100641025641026,TRUE,0.0416666666666666
"2203ukhealth.t1severi",2,"UK Health",2203,TRUE,0.16017316017316,TRUE,0.227678571428571
"2204ukhealth.t1severi",2,"UK Health",2204,TRUE,0.150058275058275,TRUE,0.153571428571429
"2205ukhealth.t1severi",2,"UK Health",2205,TRUE,0.138278388278389,TRUE,0.178571428571429
"2206ukhealth.t1severi",2,"UK Health",2206,TRUE,0.170238095238095,TRUE,0.239583333333333
"2207ukhealth.t1severi",2,"UK Health",2207,TRUE,0.0920329670329672,TRUE,0.125
"2208ukhealth.t1severi",2,"UK Health",2208,TRUE,0.068452380952381,TRUE,0.0375000000000001
"2209ukhealth.t1severi",2,"UK Health",2209,FALSE,-0.00399305555555557,FALSE,-0.00961538461538469
"2210ukhealth.t1severi",2,"UK Health",2210,FALSE,-0.107954545454545,FALSE,-0.0744047619047619
"2211ukhealth.t1severi",2,"UK Health",2211,TRUE,0.1296875,TRUE,0.191203703703704
"2212ukhealth.t1severi",2,"UK Health",2212,TRUE,0.00653594771241844,TRUE,0.125
"2213ukhealth.t1severi",2,"UK Health",2213,FALSE,-0.0902777777777778,TRUE,0.138888888888889
"2214ukhealth.t1severi",2,"UK Health",2214,TRUE,0.168137254901961,TRUE,0.225
"2215ukhealth.t1severi",2,"UK Health",2215,FALSE,-0.11492673992674,FALSE,-0.0550595238095238
"2201ukhealth.t1preven",2,"UK Health",2201,TRUE,0.115384615384615,TRUE,0.166666666666667
"2202ukhealth.t1preven",2,"UK Health",2202,FALSE,-0.0487012987012987,TRUE,0.125
"2203ukhealth.t1preven",2,"UK Health",2203,FALSE,-0.015625,TRUE,0.0580357142857143
"2204ukhealth.t1preven",2,"UK Health",2204,FALSE,-0.094047619047619,FALSE,-0.107142857142857
"2205ukhealth.t1preven",2,"UK Health",2205,FALSE,-0.0837912087912088,TRUE,0.0714285714285715
"2206ukhealth.t1preven",2,"UK Health",2206,FALSE,-0.114583333333333,FALSE,-0.0625
"2207ukhealth.t1preven",2,"UK Health",2207,TRUE,0.0714285714285714,TRUE,0.130555555555556
"2208ukhealth.t1preven",2,"UK Health",2208,FALSE,-0.0833333333333333,FALSE,0
"2209ukhealth.t1preven",2,"UK Health",2209,FALSE,-0.09375,FALSE,-0.134615384615385
"2210ukhealth.t1preven",2,"UK Health",2210,TRUE,0.0625,TRUE,0.138392857142857
"2211ukhealth.t1preven",2,"UK Health",2211,TRUE,0.276190476190476,TRUE,0.416666666666667
"2212ukhealth.t1preven",2,"UK Health",2212,FALSE,-0.0733173076923077,FALSE,-0.00396825396825407
"2213ukhealth.t1preven",2,"UK Health",2213,TRUE,0.165584415584416,TRUE,0.4375
"2214ukhealth.t1preven",2,"UK Health",2214,TRUE,0.0625,TRUE,0.208333333333333
"2215ukhealth.t1preven",2,"UK Health",2215,FALSE,-0.0151098901098901,FALSE,-0.0714285714285714
"2201ukhealth.t1dispub",2,"UK Health",2201,FALSE,-0.0524475524475525,TRUE,0.0666666666666667
"2202ukhealth.t1dispub",2,"UK Health",2202,TRUE,0.0611888111888111,NA,NA
"2203ukhealth.t1dispub",2,"UK Health",2203,FALSE,-0.0384615384615384,FALSE,-0.0044642857142857
"2204ukhealth.t1dispub",2,"UK Health",2204,FALSE,-0.0178571428571429,FALSE,-0.0357142857142857
"2205ukhealth.t1dispub",2,"UK Health",2205,TRUE,0.0503246753246753,TRUE,0.125
"2206ukhealth.t1dispub",2,"UK Health",2206,TRUE,0.125,TRUE,0.116071428571429
"2207ukhealth.t1dispub",2,"UK Health",2207,FALSE,-0.0741758241758241,FALSE,-0.0750000000000001
"2208ukhealth.t1dispub",2,"UK Health",2208,FALSE,-0.046875,FALSE,-0.119444444444444
"2209ukhealth.t1dispub",2,"UK Health",2209,FALSE,-0.0958333333333333,FALSE,-0.0977564102564102
"2210ukhealth.t1dispub",2,"UK Health",2210,FALSE,-0.134615384615385,FALSE,-0.15625
"2211ukhealth.t1dispub",2,"UK Health",2211,FALSE,-0.0791666666666667,FALSE,-0.025
"2212ukhealth.t1dispub",2,"UK Health",2212,TRUE,0.122549019607843,TRUE,0.169444444444444
"2213ukhealth.t1dispub",2,"UK Health",2213,TRUE,0.0833333333333334,TRUE,0.3125
"2214ukhealth.t1dispub",2,"UK Health",2214,TRUE,0.0901442307692307,TRUE,0.166666666666667
"2215ukhealth.t1dispub",2,"UK Health",2215,TRUE,0.0782051282051283,TRUE,0.223214285714286
"2302ukmonarchy.t1supmon",3,"UK Monarchy",2302,FALSE,-0.103444437185923,FALSE,-0.0973124876618386
"2303ukmonarchy.t1supmon",3,"UK Monarchy",2303,FALSE,-0.114851845635308,FALSE,-0.160263891021411
"2304ukmonarchy.t1supmon",3,"UK Monarchy",2304,FALSE,-0.0209313718711629,FALSE,-0.0397333294153214
"2305ukmonarchy.t1supmon",3,"UK Monarchy",2305,FALSE,-0.148737184130229,FALSE,-0.188366678357124
"2306ukmonarchy.t1supmon",3,"UK Monarchy",2306,FALSE,-0.132432261405633,FALSE,-0.211716675758362
"2307ukmonarchy.t1supmon",3,"UK Monarchy",2307,FALSE,-0.0225735333035975,FALSE,-0.0747749999165536
"2308ukmonarchy.t1supmon",3,"UK Monarchy",2308,TRUE,0.0771805617130467,TRUE,0.0678571462631227
"2309ukmonarchy.t1supmon",3,"UK Monarchy",2309,FALSE,-0.0793947295138711,FALSE,-0.133009246653981
"2310ukmonarchy.t1supmon",3,"UK Monarchy",2310,TRUE,0.115025397744917,TRUE,0.222412694068182
"2311ukmonarchy.t1supmon",3,"UK Monarchy",2311,FALSE,-0.0640263171180299,FALSE,-0.174958328716457
"2312ukmonarchy.t1supmon",3,"UK Monarchy",2312,TRUE,0.109558513661956,FALSE,-0.0137388865152991
"2313ukmonarchy.t1supmon",3,"UK Monarchy",2313,TRUE,0.124656251631677,TRUE,0.167111113667488
"2314ukmonarchy.t1supmon",3,"UK Monarchy",2314,TRUE,0.128870363036792,TRUE,0.122263878583908
"2315ukmonarchy.t1supmon",3,"UK Monarchy",2315,FALSE,-0.0927833368380865,FALSE,-0.116624999791384
"2316ukmonarchy.t1supmon",3,"UK Monarchy",2316,TRUE,0.107197374889725,TRUE,0.108761904495103
"2302ukmonarchy.t1mpop",3,"UK Monarchy",2302,TRUE,0.000925920075840359,FALSE,-0.0364583469927314
"2303ukmonarchy.t1mpop",3,"UK Monarchy",2303,FALSE,-0.0972222139437992,FALSE,-0.125
"2304ukmonarchy.t1mpop",3,"UK Monarchy",2304,FALSE,-0.0117647069341996,TRUE,0.0175000011920929
"2305ukmonarchy.t1mpop",3,"UK Monarchy",2305,TRUE,0.0352564110205724,TRUE,0.0416666746139528
"2306ukmonarchy.t1mpop",3,"UK Monarchy",2306,TRUE,0.0528508769838434,TRUE,0.0166666686534882
"2307ukmonarchy.t1mpop",3,"UK Monarchy",2307,TRUE,0.0245098015841315,TRUE,0.0124999970197678
"2308ukmonarchy.t1mpop",3,"UK Monarchy",2308,TRUE,0.0138888855775197,TRUE,0.029761906181063
"2309ukmonarchy.t1mpop",3,"UK Monarchy",2309,TRUE,0.0307017596144427,TRUE,0.0231481591860457
"2310ukmonarchy.t1mpop",3,"UK Monarchy",2310,TRUE,0.0499999999999999,TRUE,0.0892857228006637
"2311ukmonarchy.t1mpop",3,"UK Monarchy",2311,TRUE,0.0021929827175643,TRUE,0.0208333358168602
"2312ukmonarchy.t1mpop",3,"UK Monarchy",2312,FALSE,-0.0794117608491112,FALSE,-0.0166666706403098
"2313ukmonarchy.t1mpop",3,"UK Monarchy",2313,FALSE,-0.0494791669771075,FALSE,-4.96705387931229e-09
"2314ukmonarchy.t1mpop",3,"UK Monarchy",2314,TRUE,0.0370370381408267,FALSE,-0.0138888905445734
"2315ukmonarchy.t1mpop",3,"UK Monarchy",2315,FALSE,-0.0972222258647283,FALSE,-0.09375
"2316ukmonarchy.t1mpop",3,"UK Monarchy",2316,TRUE,0.0745613998488376,TRUE,0.154761901923588
"2302ukmonarchy.t1pwrm",3,"UK Monarchy",2302,FALSE,0,FALSE,0
"2303ukmonarchy.t1pwrm",3,"UK Monarchy",2303,FALSE,-0.131944444444444,FALSE,-0.208333333333333
"2304ukmonarchy.t1pwrm",3,"UK Monarchy",2304,TRUE,0.0308823529411765,TRUE,0.059375
"2305ukmonarchy.t1pwrm",3,"UK Monarchy",2305,FALSE,-0.0288461538461539,TRUE,0.025
"2306ukmonarchy.t1pwrm",3,"UK Monarchy",2306,FALSE,-0.0807748538011696,FALSE,-0.1
"2307ukmonarchy.t1pwrm",3,"UK Monarchy",2307,TRUE,0.0133272058823529,TRUE,0.0125
"2308ukmonarchy.t1pwrm",3,"UK Monarchy",2308,FALSE,-0.118055555555556,FALSE,-0.0178571428571429
"2309ukmonarchy.t1pwrm",3,"UK Monarchy",2309,TRUE,0.0968567251461989,TRUE,0.0555555555555556
"2310ukmonarchy.t1pwrm",3,"UK Monarchy",2310,TRUE,0.158333333333333,TRUE,0.142857142857143
"2311ukmonarchy.t1pwrm",3,"UK Monarchy",2311,TRUE,0.177631578947368,TRUE,0.0625
"2312ukmonarchy.t1pwrm",3,"UK Monarchy",2312,FALSE,-0.00827205882352944,FALSE,-0.0625
"2313ukmonarchy.t1pwrm",3,"UK Monarchy",2313,TRUE,0.0416666666666667,TRUE,0.0625
"2314ukmonarchy.t1pwrm",3,"UK Monarchy",2314,TRUE,0.152777777777778,TRUE,0.25
"2315ukmonarchy.t1pwrm",3,"UK Monarchy",2315,FALSE,-0.030952380952381,FALSE,-0.1875
"2316ukmonarchy.t1pwrm",3,"UK Monarchy",2316,TRUE,0.0328947368421053,FALSE,0
"2302ukmonarchy.t1reflor",3,"UK Monarchy",2302,TRUE,0.00925925374031045,TRUE,0.0833333283662796
"2303ukmonarchy.t1reflor",3,"UK Monarchy",2303,TRUE,0.00571895303095094,TRUE,0.0277777637044586
"2304ukmonarchy.t1reflor",3,"UK Monarchy",2304,TRUE,0.0885416641831398,TRUE,0.148148145940569
"2305ukmonarchy.t1reflor",3,"UK Monarchy",2305,TRUE,0.00641024800447298,TRUE,0.0666666626930236
"2306ukmonarchy.t1reflor",3,"UK Monarchy",2306,FALSE,-0.0740740688310728,FALSE,-0.0499999940395354
"2307ukmonarchy.t1reflor",3,"UK Monarchy",2307,FALSE,-0.0588235259056091,TRUE,0.0166666671633721
"2308ukmonarchy.t1reflor",3,"UK Monarchy",2308,TRUE,0.12037037157764,TRUE,0.14285714498588
"2309ukmonarchy.t1reflor",3,"UK Monarchy",2309,FALSE,-0.0138888930281005,FALSE,-0.0462962968481912
"2310ukmonarchy.t1reflor",3,"UK Monarchy",2310,TRUE,4.96705387931229e-09,FALSE,-0.0357142771993363
"2311ukmonarchy.t1reflor",3,"UK Monarchy",2311,FALSE,-0.14035087566801,FALSE,-0.0624999850988385
"2312ukmonarchy.t1reflor",3,"UK Monarchy",2312,FALSE,-0.130208329297602,TRUE,0.0555555522441863
"2313ukmonarchy.t1reflor",3,"UK Monarchy",2313,FALSE,-0.161458330228925,FALSE,-0.13888888557752
"2314ukmonarchy.t1reflor",3,"UK Monarchy",2314,FALSE,-0.0882352906114914,TRUE,0.136111108462016
"2315ukmonarchy.t1reflor",3,"UK Monarchy",2315,FALSE,-0.136904754808971,TRUE,0.166666671633721
"2316ukmonarchy.t1reflor",3,"UK Monarchy",2316,TRUE,0.00877193322307201,TRUE,0.107142857142857
"2501ukbge.t1redist",4,"UK General Election",2501,TRUE,0.0555555572112402,TRUE,0.06833333025376
"2502ukbge.t1redist",4,"UK General Election",2502,FALSE,-0.055238093648638,FALSE,-0.0670000016689301
"2503ukbge.t1redist",4,"UK General Election",2503,TRUE,0.0214052314267439,TRUE,0.126250002533197
"2504ukbge.t1redist",4,"UK General Election",2504,TRUE,0.097523815007437,TRUE,0.113333337836796
