"poll_id","source_poll_id","poll_name","issue_id","group_key","pair_id","dimension","group_id","adv_t1","dis_t1","adv_t2","dis_t2","grp_t1","grp_t2","disadvantaged_share","n_eligible","reference_tie","no_group_movement","ext_grp","ext_dis","ext_grp_mir","ext_adv_mir","ext_adv","adv_t1_paired","dis_t1_paired","adv_t2_paired","dis_t2_paired","grp_t1_paired","grp_t2_paired","disadvantaged_share_paired","n_eligible_paired","reference_tie_paired","no_group_movement_paired","ext_grp_paired","ext_dis_paired","ext_grp_mir_paired","ext_adv_mir_paired","ext_adv_paired","freqgrp_grp","freqdis_grp","freqgrp_mir","freqadv_mir","freqadv_grp"
20,1001,"National Issues Convention","nic1.t1att6","20:9544511","20:9544511::nic1.t1att6","educ","9544511",0.5,0.7,0.636363636363636,0.299999999997998,0.5625,0.531249999999375,0.3125,16,FALSE,FALSE,0.0312500000006255,0.400000000002002,-0.0312500000006255,0.136363636363636,-0.136363636363636,0.5,0.7,0.636363636363636,0.299999999997998,0.5625,0.531249999999375,0.3125,16,FALSE,FALSE,0.0312500000006255,0.400000000002002,-0.0312500000006255,0.136363636363636,-0.136363636363636,TRUE,TRUE,FALSE,TRUE,FALSE
20,1001,"National Issues Convention","nic1.t1att6","20:9544512","20:9544512::nic1.t1att6","educ","9544512",0.312499999999375,0.4499999999995,0.375,0.399999999998499,0.388888888888333,0.388888888888055,0.555555555555556,18,FALSE,TRUE,0,0.0500000000010008,0,0.0625000000006255,-0.0625000000006255,0.312499999999375,0.4499999999995,0.375,0.399999999998499,0.388888888888333,0.388888888888055,0.555555555555556,18,FALSE,TRUE,0,0.0500000000010008,0,0.0625000000006255,-0.0625000000006255,FALSE,TRUE,FALSE,TRUE,FALSE
20,1001,"National Issues Convention","nic1.t1att6","20:9544513","20:9544513::nic1.t1att6","educ","9544513",0.5,0.249999999997498,0.464285714284999,0.25,0.468749999999687,0.437499999999375,0.125,16,FALSE,FALSE,-0.0312500000003127,2.50199860829525e-12,0.0312500000003127,0.0357142857150006,-0.0357142857150006,0.5,0.249999999997498,0.464285714284999,0.25,0.468749999999687,0.437499999999375,0.125,16,FALSE,FALSE,-0.0312500000003127,2.50199860829525e-12,0.0312500000003127,0.0357142857150006,-0.0357142857150006,FALSE,TRUE,TRUE,TRUE,FALSE
20,1001,"National Issues Convention","nic1.t1att6","20:9544514","20:9544514::nic1.t1att6","educ","9544514",0.388888888888889,0.333333333333333,0.388888888888889,0.499999999998332,0.366666666666667,0.433333333332666,0.4,15,FALSE,FALSE,0.0666666666659995,0.166666666664999,-0.0666666666659995,0,0,0.388888888888889,0.333333333333333,0.388888888888889,0.499999999998332,0.366666666666667,0.433333333332666,0.4,15,FALSE,FALSE,0.0666666666659995,0.166666666664999,-0.0666666666659995,0,0,TRUE,TRUE,FALSE,FALSE,FALSE
20,1001,"National Issues Convention","nic1.t1att6","20:9544515","20:9544515::nic1.t1att6","educ","9544515",0.4,0.3125,0.499999999998999,0.374999999999375,0.346153846153846,0.423076923076153,0.615384615384615,13,FALSE,FALSE,0.0769230769223071,0.0624999999993745,-0.0769230769223071,-0.0999999999989992,0.0999999999989992,0.4,0.3125,0.499999999998999,0.374999999999375,0.346153846153846,0.423076923076153,0.615384615384615,13,FALSE,FALSE,0.0769230769223071,0.0624999999993745,-0.0769230769223071,-0.0999999999989992,0.0999999999989992,TRUE,TRUE,FALSE,FALSE,TRUE
20,1001,"National Issues Convention","nic1.t1att6","20:9544516","20:9544516::nic1.t1att6","educ","9544516",0.111111111111111,0.333333333333333,0.444444444443332,0.499999999999166,0.2,0.466666666665666,0.4,15,FALSE,FALSE,-0.266666666665666,-0.166666666665833,0.266666666665666,0.333333333332221,-0.333333333332221,0.111111111111111,0.333333333333333,0.444444444443332,0.499999999999166,0.2,0.466666666665666,0.4,15,FALSE,FALSE,-0.266666666665666,-0.166666666665833,0.266666666665666,0.333333333332221,-0.333333333332221,FALSE,FALSE,TRUE,TRUE,FALSE
20,1001,"National Issues Convention","nic1.t1att6","20:9544517","20:9544517::nic1.t1att6","educ","9544517",0.5,0.499999999999285,0.571428571427857,0.5,0.499999999999643,0.535714285713928,0.5,14,TRUE,FALSE,NA,NA,NA,NA,NA,0.5,0.499999999999285,0.571428571427857,0.5,0.499999999999643,0.535714285713928,0.5,14,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,1001,"National Issues Convention","nic1.t1att6","20:9544518","20:9544518::nic1.t1att6","educ","9544518",0.4375,0.374999999999375,0.4375,0.312499999998124,0.406249999999687,0.374999999999062,0.5,16,FALSE,FALSE,-0.0312500000006255,-0.062500000001251,0.0312500000006255,0,0,0.4375,0.374999999999375,0.4375,0.312499999998124,0.406249999999687,0.374999999999062,0.5,16,FALSE,FALSE,-0.0312500000006255,-0.062500000001251,0.0312500000006255,0,0,FALSE,FALSE,TRUE,FALSE,FALSE
20,1001,"National Issues Convention","nic1.t1att6","20:9544519","20:9544519::nic1.t1att6","educ","9544519",0.25,0.285714285712856,0.349999999998999,0.21428571428357,0.264705882352352,0.294117647057352,0.411764705882353,17,FALSE,FALSE,-0.0294117647049993,0.0714285714292863,0.0294117647049993,0.0999999999989992,-0.0999999999989992,0.25,0.285714285712856,0.349999999998999,0.21428571428357,0.264705882352352,0.294117647057352,0.411764705882353,17,FALSE,FALSE,-0.0294117647049993,0.0714285714292863,0.0294117647049993,0.0999999999989992,-0.0999999999989992,FALSE,TRUE,TRUE,TRUE,FALSE
20,1001,"National Issues Convention","nic1.t1att6","20:9544520","20:9544520::nic1.t1att6","educ","9544520",0.285714285714286,0.416666666666667,0.428571428569999,0.666666666664165,0.346153846153846,0.538461538459614,0.461538461538462,13,FALSE,FALSE,-0.192307692305768,-0.249999999997498,0.192307692305768,0.142857142855713,-0.142857142855713,0.285714285714286,0.416666666666667,0.428571428569999,0.666666666664165,0.346153846153846,0.538461538459614,0.461538461538462,13,FALSE,FALSE,-0.192307692305768,-0.249999999997498,0.192307692305768,0.142857142855713,-0.142857142855713,FALSE,FALSE,TRUE,TRUE,FALSE
20,1001,"National Issues Convention","nic1.t1att6","20:9544521","20:9544521::nic1.t1att6","educ","9544521",0.4375,0.4375,0.499999999998749,0.5,0.4375,0.499999999999375,0.5,16,TRUE,FALSE,NA,NA,NA,NA,NA,0.4375,0.4375,0.499999999998749,0.5,0.4375,0.499999999999375,0.5,16,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,1001,"National Issues Convention","nic1.t1att6","20:9544522","20:9544522::nic1.t1att6","educ","9544522",0.5,0.333333333333333,0.5,0.249999999999166,0.423076923076923,0.384615384615,0.461538461538462,13,FALSE,FALSE,-0.0384615384619234,-0.0833333333341673,0.0384615384619234,0,0,0.5,0.333333333333333,0.5,0.249999999999166,0.423076923076923,0.384615384615,0.461538461538462,13,FALSE,FALSE,-0.0384615384619234,-0.0833333333341673,0.0384615384619234,0,0,FALSE,FALSE,TRUE,FALSE,FALSE
20,1001,"National Issues Convention","nic1.t1att6","20:9544523","20:9544523::nic1.t1att6","educ","9544523",0.333333333333333,0.416666666665833,0.416666666666667,0.416666666665833,0.374999999999583,0.41666666666625,0.5,12,FALSE,FALSE,-0.0416666666666666,0,0.0416666666666666,0.0833333333333333,-0.0833333333333333,0.333333333333333,0.416666666665833,0.416666666666667,0.416666666665833,0.374999999999583,0.41666666666625,0.5,12,FALSE,FALSE,-0.0416666666666666,0,0.0416666666666666,0.0833333333333333,-0.0833333333333333,FALSE,FALSE,TRUE,TRUE,FALSE
20,1001,"National Issues Convention","nic1.t1att6","20:9544524","20:9544524::nic1.t1att6","educ","9544524",0.181818181818182,0.583333333333333,0.363636363635909,0.333333333332499,0.323529411764706,0.35294117647,0.352941176470588,17,FALSE,FALSE,-0.0294117647052937,0.250000000000834,0.0294117647052937,0.181818181817727,-0.181818181817727,0.181818181818182,0.583333333333333,0.363636363635909,0.333333333332499,0.323529411764706,0.35294117647,0.352941176470588,17,FALSE,FALSE,-0.0294117647052937,0.250000000000834,0.0294117647052937,0.181818181817727,-0.181818181817727,FALSE,TRUE,TRUE,TRUE,FALSE
20,1001,"National Issues Convention","nic1.t1att6","20:9544525","20:9544525::nic1.t1att6","educ","9544525",0.285714285714286,0.562499999999375,0.428571428570714,0.437499999998749,0.433333333333,0.433333333332333,0.533333333333333,15,FALSE,TRUE,0,0.125000000000625,0,0.142857142856428,-0.142857142856428,0.285714285714286,0.562499999999375,0.428571428570714,0.437499999998749,0.433333333333,0.433333333332333,0.533333333333333,15,FALSE,TRUE,0,0.125000000000625,0,0.142857142856428,-0.142857142856428,FALSE,TRUE,FALSE,TRUE,FALSE
20,1001,"National Issues Convention","nic1.t1att6","20:9544526","20:9544526::nic1.t1att6","educ","9544526",0.4999999999995,0.187499999999375,0.599999999998999,0.312499999998124,0.361111111110555,0.472222222220832,0.444444444444444,18,FALSE,FALSE,0.111111111110277,0.124999999998749,-0.111111111110277,-0.0999999999994996,0.0999999999994996,0.4999999999995,0.187499999999375,0.599999999998999,0.312499999998124,0.361111111110555,0.472222222220832,0.444444444444444,18,FALSE,FALSE,0.111111111110277,0.124999999998749,-0.111111111110277,-0.0999999999994996,0.0999999999994996,TRUE,TRUE,FALSE,FALSE,TRUE
20,1001,"National Issues Convention","nic1.t1att6","20:9544527","20:9544527::nic1.t1att6","educ","9544527",0.2,0.416666666666667,0.299999999998999,0.499999999999166,0.318181818181818,0.409090909089999,0.545454545454545,11,FALSE,FALSE,-0.0909090909081811,-0.0833333333324994,0.0909090909081811,0.0999999999989992,-0.0999999999989992,0.2,0.416666666666667,0.299999999998999,0.499999999999166,0.318181818181818,0.409090909089999,0.545454545454545,11,FALSE,FALSE,-0.0909090909081811,-0.0833333333324994,0.0909090909081811,0.0999999999989992,-0.0999999999989992,FALSE,FALSE,TRUE,TRUE,FALSE
20,1001,"National Issues Convention","nic1.t1att6","20:9544528","20:9544528::nic1.t1att6","educ","9544528",0.357142857141427,0.357142857142142,0.499999999999285,0.571428571428571,0.357142857141785,0.535714285713928,0.5,14,TRUE,FALSE,NA,NA,NA,NA,NA,0.357142857141427,0.357142857142142,0.499999999999285,0.571428571428571,0.357142857141785,0.535714285713928,0.5,14,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,1001,"National Issues Convention","nic1.t1att6","20:9544529","20:9544529::nic1.t1att6","educ","9544529",0.312499999998749,0.499999999998332,0.374999999999375,0.583333333331665,0.392857142855713,0.464285714284642,0.428571428571429,14,FALSE,FALSE,-0.0714285714289289,-0.0833333333333334,0.0714285714289289,0.0625000000006255,-0.0625000000006255,0.312499999998749,0.499999999998332,0.374999999999375,0.583333333331665,0.392857142855713,0.464285714284642,0.428571428571429,14,FALSE,FALSE,-0.0714285714289289,-0.0833333333333334,0.0714285714289289,0.0625000000006255,-0.0625000000006255,FALSE,FALSE,TRUE,TRUE,FALSE
20,1001,"National Issues Convention","nic1.t1att6","20:9544530","20:9544530::nic1.t1att6","educ","9544530",0.333333333333333,0.249999999999166,0.611111111111111,0.416666666665833,0.299999999999666,0.533333333333,0.4,15,FALSE,FALSE,0.233333333333333,0.166666666666667,-0.233333333333333,-0.277777777777778,0.277777777777778,0.333333333333333,0.249999999999166,0.611111111111111,0.416666666665833,0.299999999999666,0.533333333333,0.4,15,FALSE,FALSE,0.233333333333333,0.166666666666667,-0.233333333333333,-0.277777777777778,0.277777777777778,TRUE,TRUE,FALSE,FALSE,TRUE
20,1001,"National Issues Convention","nic1.t1att7","20:9544501","20:9544501::nic1.t1att7","educ","9544501",0.214285714285714,0.166666666666111,0.214285714284999,0.277777777776666,0.187499999999687,0.249999999999062,0.5625,16,FALSE,FALSE,0.0624999999993745,0.111111111110555,-0.0624999999993745,0,0,0.214285714285714,0.166666666666111,0.214285714284999,0.277777777776666,0.187499999999687,0.249999999999062,0.5625,16,FALSE,FALSE,0.0624999999993745,0.111111111110555,-0.0624999999993745,0,0,TRUE,TRUE,FALSE,FALSE,FALSE
20,1001,"National Issues Convention","nic1.t1att7","20:9544502","20:9544502::nic1.t1att7","educ","9544502",0.21428571428357,0.249999999998124,0.285714285713571,0.25,0.233333333331332,0.266666666666333,0.533333333333333,15,FALSE,FALSE,-0.0333333333350013,-1.87649895622144e-12,0.0333333333350013,0.0714285714300011,-0.0714285714300011,0.21428571428357,0.249999999998124,0.285714285713571,0.25,0.233333333331332,0.266666666666333,0.533333333333333,15,FALSE,FALSE,-0.0333333333350013,-1.87649895622144e-12,0.0333333333350013,0.0714285714300011,-0.0714285714300011,FALSE,FALSE,TRUE,TRUE,FALSE
20,1001,"National Issues Convention","nic1.t1att7","20:9544503","20:9544503::nic1.t1att7","educ","9544503",0.227272727271817,0.249999999998332,0.363636363635454,0.333333333330831,0.235294117645881,0.352941176469116,0.352941176470588,17,FALSE,FALSE,-0.117647058823235,-0.0833333333324993,0.117647058823235,0.136363636363636,-0.136363636363636,0.227272727271817,0.249999999998332,0.363636363635454,0.333333333330831,0.235294117645881,0.352941176469116,0.352941176470588,17,FALSE,FALSE,-0.117647058823235,-0.0833333333324993,0.117647058823235,0.136363636363636,-0.136363636363636,FALSE,FALSE,TRUE,TRUE,FALSE
20,1001,"National Issues Convention","nic1.t1att7","20:9544504","20:9544504::nic1.t1att7","educ","9544504",0.222222222220554,0.312499999998124,0.222222222221666,0.312499999998749,0.264705882351175,0.264705882352058,0.470588235294118,17,FALSE,TRUE,0,0,0,1.11199938146456e-12,-1.11199938146456e-12,0.222222222220554,0.312499999998124,0.222222222221666,0.312499999998749,0.264705882351175,0.264705882352058,0.470588235294118,17,FALSE,TRUE,0,0,0,1.11199938146456e-12,-1.11199938146456e-12,FALSE,FALSE,FALSE,TRUE,FALSE
20,1001,"National Issues Convention","nic1.t1att7","20:9544505","20:9544505::nic1.t1att7","educ","9544505",0.0833333333333333,0,0.166666666666667,0.187499999998749,0.0357142857142857,0.178571428570714,0.571428571428571,14,FALSE,FALSE,0.142857142856428,0.187499999998749,-0.142857142856428,-0.0833333333333334,0.0833333333333334,0.0833333333333333,0,0.166666666666667,0.187499999998749,0.0357142857142857,0.178571428570714,0.571428571428571,14,FALSE,FALSE,0.142857142856428,0.187499999998749,-0.142857142856428,-0.0833333333333334,0.0833333333333334,TRUE,TRUE,FALSE,FALSE,TRUE
20,1001,"National Issues Convention","nic1.t1att7","20:9544506","20:9544506::nic1.t1att7","educ","9544506",0.2999999999995,0.124999999998749,0.349999999998999,0.312499999998124,0.222222222221388,0.333333333331943,0.444444444444444,18,FALSE,FALSE,0.111111111110555,0.187499999999375,-0.111111111110555,-0.0499999999994996,0.0499999999994996,0.2999999999995,0.124999999998749,0.349999999998999,0.312499999998124,0.222222222221388,0.333333333331943,0.444444444444444,18,FALSE,FALSE,0.111111111110555,0.187499999999375,-0.111111111110555,-0.0499999999994996,0.0499999999994996,TRUE,TRUE,FALSE,FALSE,TRUE
20,1001,"National Issues Convention","nic1.t1att7","20:9544507","20:9544507::nic1.t1att7","educ","9544507",0.166666666665555,0.333333333333333,0.22222222222111,0.499999999996664,0.233333333332666,0.333333333331332,0.4,15,FALSE,FALSE,-0.0999999999986656,-0.166666666663331,0.0999999999986656,0.0555555555555555,-0.0555555555555555,0.166666666665555,0.333333333333333,0.22222222222111,0.499999999996664,0.233333333332666,0.333333333331332,0.4,15,FALSE,FALSE,-0.0999999999986656,-0.166666666663331,0.0999999999986656,0.0555555555555555,-0.0555555555555555,FALSE,FALSE,TRUE,TRUE,FALSE
20,1001,"National Issues Convention","nic1.t1att7","20:9544508","20:9544508::nic1.t1att7","educ","9544508",0.3999999999995,0.124999999999375,0.349999999998999,0.187499999999375,0.277777777777222,0.277777777776944,0.444444444444444,18,FALSE,TRUE,0,0.0625,0,0.0500000000005004,-0.0500000000005004,0.3999999999995,0.124999999999375,0.349999999998999,0.187499999999375,0.277777777777222,0.277777777776944,0.444444444444444,18,FALSE,TRUE,0,0.0625,0,0.0500000000005004,-0.0500000000005004,FALSE,TRUE,FALSE,TRUE,FALSE
20,1001,"National Issues Convention","nic1.t1att7","20:9544509","20:9544509::nic1.t1att7","educ","9544509",0.333333333332916,0.0833333333333333,0.458333333332499,0.249999999999166,0.249999999999722,0.388888888888055,0.333333333333333,18,FALSE,FALSE,0.138888888888333,0.166666666665833,-0.138888888888333,-0.124999999999583,0.124999999999583,0.333333333332916,0.0833333333333333,0.458333333332499,0.249999999999166,0.249999999999722,0.388888888888055,0.333333333333333,18,FALSE,FALSE,0.138888888888333,0.166666666665833,-0.138888888888333,-0.124999999999583,0.124999999999583,TRUE,TRUE,FALSE,FALSE,TRUE
20,1001,"National Issues Convention","nic1.t1att7","20:9544510","20:9544510::nic1.t1att7","educ","9544510",0.25,0.2,0.624999999998749,0.1,0.230769230769231,0.423076923076153,0.384615384615385,13,FALSE,FALSE,0.192307692306922,-0.1,-0.192307692306922,-0.374999999998749,0.374999999998749,0.25,0.2,0.624999999998749,0.1,0.230769230769231,0.423076923076153,0.384615384615385,13,FALSE,FALSE,0.192307692306922,-0.1,-0.192307692306922,-0.374999999998749,0.374999999998749,TRUE,FALSE,FALSE,FALSE,TRUE
20,1001,"National Issues Convention","nic1.t1att7","20:9544511","20:9544511::nic1.t1att7","educ","9544511",0.181818181817727,0.4,0.363636363636364,0.199999999997998,0.249999999999687,0.312499999999375,0.3125,16,FALSE,FALSE,-0.0624999999996873,0.200000000002002,0.0624999999996873,0.181818181818637,-0.181818181818637,0.181818181817727,0.4,0.363636363636364,0.199999999997998,0.249999999999687,0.312499999999375,0.3125,16,FALSE,FALSE,-0.0624999999996873,0.200000000002002,0.0624999999996873,0.181818181818637,-0.181818181818637,FALSE,TRUE,TRUE,TRUE,FALSE
20,1001,"National Issues Convention","nic1.t1att7","20:9544512","20:9544512::nic1.t1att7","educ","9544512",0.249999999999375,0.2,0.25,0.399999999998499,0.222222222221944,0.333333333332499,0.555555555555556,18,FALSE,FALSE,0.111111111110555,0.199999999998499,-0.111111111110555,0,0,0.249999999999375,0.2,0.25,0.399999999998499,0.222222222221944,0.333333333332499,0.555555555555556,18,FALSE,FALSE,0.111111111110555,0.199999999998499,-0.111111111110555,0,0,TRUE,TRUE,FALSE,FALSE,FALSE
20,1001,"National Issues Convention","nic1.t1att7","20:9544513","20:9544513::nic1.t1att7","educ","9544513",0.3571428571425,0.25,0.392857142856428,0.5,0.343749999999687,0.406249999999375,0.125,16,FALSE,FALSE,0.0624999999996873,0.25,-0.0624999999996873,-0.0357142857139283,0.0357142857139283,0.3571428571425,0.25,0.392857142856428,0.5,0.343749999999687,0.406249999999375,0.125,16,FALSE,FALSE,0.0624999999996873,0.25,-0.0624999999996873,-0.0357142857139283,0.0357142857139283,TRUE,TRUE,FALSE,FALSE,TRUE
20,1001,"National Issues Convention","nic1.t1att7","20:9544514","20:9544514::nic1.t1att7","educ","9544514",0.22222222222111,0.0833333333324993,0.388888888888889,0.416666666664999,0.166666666665666,0.399999999999333,0.4,15,FALSE,FALSE,0.233333333333667,0.333333333332499,-0.233333333333667,-0.166666666667779,0.166666666667779,0.22222222222111,0.0833333333324993,0.388888888888889,0.416666666664999,0.166666666665666,0.399999999999333,0.4,15,FALSE,FALSE,0.233333333333667,0.333333333332499,-0.233333333333667,-0.166666666667779,0.166666666667779,TRUE,TRUE,FALSE,FALSE,TRUE
20,1001,"National Issues Convention","nic1.t1att7","20:9544515","20:9544515::nic1.t1att7","educ","9544515",0,0.375,0.299999999998999,0.249999999999375,0.230769230769231,0.269230769229999,0.615384615384615,13,FALSE,FALSE,-0.0384615384607686,0.125000000000625,0.0384615384607686,0.299999999998999,-0.299999999998999,0,0.375,0.299999999998999,0.249999999999375,0.230769230769231,0.269230769229999,0.615384615384615,13,FALSE,FALSE,-0.0384615384607686,0.125000000000625,0.0384615384607686,0.299999999998999,-0.299999999998999,FALSE,TRUE,TRUE,TRUE,FALSE
20,1001,"National Issues Convention","nic1.t1att7","20:9544516","20:9544516::nic1.t1att7","educ","9544516",0.277777777776666,0.25,0.499999999998888,0.416666666665833,0.266666666665999,0.466666666665666,0.4,15,FALSE,FALSE,0.199999999999666,0.166666666665833,-0.199999999999666,-0.222222222222222,0.222222222222222,0.277777777776666,0.25,0.499999999998888,0.416666666665833,0.266666666665999,0.466666666665666,0.4,15,FALSE,FALSE,0.199999999999666,0.166666666665833,-0.199999999999666,-0.222222222222222,0.222222222222222,TRUE,TRUE,FALSE,FALSE,TRUE
20,1001,"National Issues Convention","nic1.t1att7","20:9544517","20:9544517::nic1.t1att7","educ","9544517",0.214285714285714,0.214285714284999,0.357142857142142,0.142857142857143,0.214285714285357,0.249999999999643,0.5,14,TRUE,FALSE,NA,NA,NA,NA,NA,0.214285714285714,0.214285714284999,0.357142857142142,0.142857142857143,0.214285714285357,0.249999999999643,0.5,14,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,1001,"National Issues Convention","nic1.t1att7","20:9544518","20:9544518::nic1.t1att7","educ","9544518",0.25,0.375,0.5,0.437499999998124,0.3125,0.468749999999062,0.5,16,FALSE,FALSE,-0.156249999999062,-0.0624999999981235,0.156249999999062,0.25,-0.25,0.25,0.375,0.5,0.437499999998124,0.3125,0.468749999999062,0.5,16,FALSE,FALSE,-0.156249999999062,-0.0624999999981235,0.156249999999062,0.25,-0.25,FALSE,FALSE,TRUE,TRUE,FALSE
20,1001,"National Issues Convention","nic1.t1att7","20:9544519","20:9544519::nic1.t1att7","educ","9544519",0.05,0.428571428569999,0.249999999998999,0.357142857140713,0.205882352940588,0.294117647057352,0.411764705882353,17,FALSE,FALSE,-0.088235294116764,0.0714285714292863,0.088235294116764,0.199999999998999,-0.199999999998999,0.05,0.428571428569999,0.249999999998999,0.357142857140713,0.205882352940588,0.294117647057352,0.411764705882353,17,FALSE,FALSE,-0.088235294116764,0.0714285714292863,0.088235294116764,0.199999999998999,-0.199999999998999,FALSE,TRUE,TRUE,TRUE,FALSE
20,1001,"National Issues Convention","nic1.t1att7","20:9544520","20:9544520::nic1.t1att7","educ","9544520",0.214285714285714,0.333333333333333,0.357142857141427,0.333333333330831,0.269230769230769,0.346153846151922,0.461538461538462,13,FALSE,FALSE,-0.0769230769211523,2.50205411944648e-12,0.0769230769211523,0.142857142855713,-0.142857142855713,0.214285714285714,0.333333333333333,0.357142857141427,0.333333333330831,0.269230769230769,0.346153846151922,0.461538461538462,13,FALSE,FALSE,-0.0769230769211523,2.50205411944648e-12,0.0769230769211523,0.142857142855713,-0.142857142855713,FALSE,TRUE,TRUE,TRUE,FALSE
20,1001,"National Issues Convention","nic1.t1att7","20:9544521","20:9544521::nic1.t1att7","educ","9544521",0.249999999999375,0.125,0.562499999999375,0.1875,0.187499999999687,0.374999999999687,0.5,16,FALSE,FALSE,0.1875,0.0625,-0.1875,-0.3125,0.3125,0.249999999999375,0.125,0.562499999999375,0.1875,0.187499999999687,0.374999999999687,0.5,16,FALSE,FALSE,0.1875,0.0625,-0.1875,-0.3125,0.3125,TRUE,TRUE,FALSE,FALSE,TRUE
20,1001,"National Issues Convention","nic1.t1att7","20:9544522","20:9544522::nic1.t1att7","educ","9544522",0.285714285714286,0.25,0.5,0.249999999999166,0.269230769230769,0.384615384615,0.461538461538462,13,FALSE,FALSE,0.11538461538423,0,-0.11538461538423,-0.214285714285714,0.214285714285714,0.285714285714286,0.25,0.5,0.249999999999166,0.269230769230769,0.384615384615,0.461538461538462,13,FALSE,FALSE,0.11538461538423,0,-0.11538461538423,-0.214285714285714,0.214285714285714,TRUE,FALSE,FALSE,FALSE,TRUE
20,1001,"National Issues Convention","nic1.t1att7","20:9544523","20:9544523::nic1.t1att7","educ","9544523",0.583333333333333,0.249999999997498,0.583333333333333,0.249999999999166,0.416666666665416,0.41666666666625,0.5,12,FALSE,TRUE,0,1.66799907219684e-12,0,0,0,0.583333333333333,0.249999999997498,0.583333333333333,0.249999999999166,0.416666666665416,0.41666666666625,0.5,12,FALSE,TRUE,0,1.66799907219684e-12,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE
20,1001,"National Issues Convention","nic1.t1att7","20:9544524","20:9544524::nic1.t1att7","educ","9544524",0.363636363636364,0.333333333332499,0.454545454544545,0.166666666665833,0.352941176470294,0.352941176469705,0.352941176470588,17,FALSE,TRUE,0,-0.166666666666667,0,-0.090909090908181,0.090909090908181,0.363636363636364,0.333333333332499,0.454545454544545,0.166666666665833,0.352941176470294,0.352941176469705,0.352941176470588,17,FALSE,TRUE,0,-0.166666666666667,0,-0.090909090908181,0.090909090908181,FALSE,FALSE,FALSE,FALSE,TRUE
20,1001,"National Issues Convention","nic1.t1att7","20:9544525","20:9544525::nic1.t1att7","educ","9544525",0.142857142856428,0.249999999999375,0.214285714284999,0.374999999998749,0.199999999999333,0.299999999998999,0.533333333333333,15,FALSE,FALSE,-0.0999999999996664,-0.124999999999375,0.0999999999996664,0.0714285714285715,-0.0714285714285715,0.142857142856428,0.249999999999375,0.214285714284999,0.374999999998749,0.199999999999333,0.299999999998999,0.533333333333333,15,FALSE,FALSE,-0.0999999999996664,-0.124999999999375,0.0999999999996664,0.0714285714285715,-0.0714285714285715,FALSE,FALSE,TRUE,TRUE,FALSE
20,1001,"National Issues Convention","nic1.t1att7","20:9544526","20:9544526::nic1.t1att7","educ","9544526",0.0999999999994996,0.1875,0.199999999998999,0.374999999998124,0.138888888888611,0.277777777776388,0.444444444444444,18,FALSE,FALSE,-0.138888888887777,-0.187499999998124,0.138888888887777,0.0999999999994996,-0.0999999999994996,0.0999999999994996,0.1875,0.199999999998999,0.374999999998124,0.138888888888611,0.277777777776388,0.444444444444444,18,FALSE,FALSE,-0.138888888887777,-0.187499999998124,0.138888888887777,0.0999999999994996,-0.0999999999994996,FALSE,FALSE,TRUE,TRUE,FALSE
20,1001,"National Issues Convention","nic1.t1att7","20:9544527","20:9544527::nic1.t1att7","educ","9544527",0.199999999998999,0.333333333331665,0.499999999998999,0.499999999999166,0.272727272725908,0.49999999999909,0.545454545454545,11,FALSE,FALSE,-0.227272727273182,-0.166666666667501,0.227272727273182,0.3,-0.3,0.199999999998999,0.333333333331665,0.499999999998999,0.499999999999166,0.272727272725908,0.49999999999909,0.545454545454545,11,FALSE,FALSE,-0.227272727273182,-0.166666666667501,0.227272727273182,0.3,-0.3,FALSE,FALSE,TRUE,TRUE,FALSE
20,1001,"National Issues Convention","nic1.t1att7","20:9544528","20:9544528::nic1.t1att7","educ","9544528",0.357142857141427,0.142857142857143,0.214285714284999,0.214285714285714,0.249999999999285,0.214285714285357,0.5,14,FALSE,FALSE,-0.0357142857139283,0.0714285714285714,0.0357142857139283,0.142857142856428,-0.142857142856428,0.357142857141427,0.142857142857143,0.214285714284999,0.214285714285714,0.249999999999285,0.214285714285357,0.5,14,FALSE,FALSE,-0.0357142857139283,0.0714285714285714,0.0357142857139283,0.142857142856428,-0.142857142856428,FALSE,TRUE,TRUE,TRUE,FALSE
20,1001,"National Issues Convention","nic1.t1att7","20:9544529","20:9544529::nic1.t1att7","educ","9544529",0.124999999999375,0.166666666665833,0.249999999999375,0.499999999998332,0.142857142856428,0.357142857141785,0.428571428571429,14,FALSE,FALSE,-0.214285714285357,-0.333333333332499,0.214285714285357,0.125,-0.125,0.124999999999375,0.166666666665833,0.249999999999375,0.499999999998332,0.142857142856428,0.357142857141785,0.428571428571429,14,FALSE,FALSE,-0.214285714285357,-0.333333333332499,0.214285714285357,0.125,-0.125,FALSE,FALSE,TRUE,TRUE,FALSE
