"poll_id","source_poll_id","poll_name","issue_id","group_key","pair_id","dimension","group_id","adv_t1","dis_t1","adv_t2","dis_t2","grp_t1","grp_t2","disadvantaged_share","n_eligible","reference_tie","no_group_movement","ext_grp","ext_dis","ext_grp_mir","ext_adv_mir","ext_adv","adv_t1_paired","dis_t1_paired","adv_t2_paired","dis_t2_paired","grp_t1_paired","grp_t2_paired","disadvantaged_share_paired","n_eligible_paired","reference_tie_paired","no_group_movement_paired","ext_grp_paired","ext_dis_paired","ext_grp_mir_paired","ext_adv_mir_paired","ext_adv_paired","freqgrp_grp","freqdis_grp","freqgrp_mir","freqadv_mir","freqadv_grp"
13,92,"National Issues Convention 2","nic2.t1demo","13:9211","13:9211::nic2.t1demo","gender","9211",0.64583332836628,0.58477777838707,0.637500002980232,0.69055555164814,0.602222221238273,0.675396823457309,0.714285714285714,14,FALSE,FALSE,0.0731746022190367,0.10577777326107,-0.0731746022190367,0.00833332538604725,-0.00833332538604725,0.64583332836628,0.58477777838707,0.637500002980232,0.69055555164814,0.602222221238273,0.675396823457309,0.714285714285714,14,FALSE,FALSE,0.0731746022190367,0.10577777326107,-0.0731746022190367,0.00833332538604725,-0.00833332538604725,TRUE,TRUE,FALSE,TRUE,FALSE
13,92,"National Issues Convention 2","nic2.t1demo","13:9212","13:9212::nic2.t1demo","gender","9212",0.629629631837209,0.698194444179535,0.72037036716938,0.680208332836628,0.668809524604252,0.69742063326495,0.571428571428571,14,FALSE,FALSE,-0.028611108660698,0.0179861113429072,0.028611108660698,0.0907407353321714,-0.0907407353321714,0.629629631837209,0.698194444179535,0.72037036716938,0.680208332836628,0.668809524604252,0.69742063326495,0.571428571428571,14,FALSE,FALSE,-0.028611108660698,0.0179861113429072,0.028611108660698,0.0907407353321714,-0.0907407353321714,FALSE,TRUE,TRUE,TRUE,FALSE
13,92,"National Issues Convention 2","nic2.t1demo","13:9213","13:9213::nic2.t1demo","gender","9213",0.6682539667402,0.453472224995494,0.754365069525582,0.572222221642733,0.553703704476357,0.657222217321396,0.533333333333333,15,FALSE,FALSE,0.103518512845039,0.118749996647239,-0.103518512845039,-0.0861111027853829,0.0861111027853829,0.6682539667402,0.453472224995494,0.754365069525582,0.572222221642733,0.553703704476357,0.657222217321396,0.533333333333333,15,FALSE,FALSE,0.103518512845039,0.118749996647239,-0.103518512845039,-0.0861111027853829,0.0861111027853829,TRUE,TRUE,FALSE,FALSE,TRUE
13,92,"National Issues Convention 2","nic2.t1demo","13:9214","13:9214::nic2.t1demo","gender","9214",0.685185194015503,0.608333336810271,0.781234569019742,0.742962966362635,0.65444445113341,0.765925927956899,0.4,15,FALSE,FALSE,0.111481476823489,0.134629629552364,-0.111481476823489,-0.0960493750042388,0.0960493750042388,0.685185194015503,0.608333336810271,0.781234569019742,0.742962966362635,0.65444445113341,0.765925927956899,0.4,15,FALSE,FALSE,0.111481476823489,0.134629629552364,-0.111481476823489,-0.0960493750042388,0.0960493750042388,TRUE,TRUE,FALSE,FALSE,TRUE
13,92,"National Issues Convention 2","nic2.t1demo","13:9215","13:9215::nic2.t1demo","gender","9215",0.673888885974884,0.638611122965812,0.599722227454185,0.679166674613953,0.663809525115149,0.622420640928405,0.285714285714286,14,FALSE,FALSE,-0.0413888841867445,0.0405555516481405,0.0413888841867445,0.0741666585206986,-0.0741666585206986,0.673888885974884,0.638611122965812,0.599722227454185,0.679166674613953,0.663809525115149,0.622420640928405,0.285714285714286,14,FALSE,FALSE,-0.0413888841867445,0.0405555516481405,0.0413888841867445,0.0741666585206986,-0.0741666585206986,FALSE,TRUE,TRUE,TRUE,FALSE
13,92,"National Issues Convention 2","nic2.t1demo","13:9216","13:9216::nic2.t1demo","gender","9216",0.721825395311628,0.644444448607309,0.690873022590365,0.6436507999897,0.683134921959468,0.667261911290033,0.5,14,FALSE,FALSE,-0.0158730106694358,-0.000793648617608222,0.0158730106694358,0.0309523727212634,-0.0309523727212634,0.721825395311628,0.644444448607309,0.690873022590365,0.6436507999897,0.683134921959468,0.667261911290033,0.5,14,FALSE,FALSE,-0.0158730106694358,-0.000793648617608222,0.0158730106694358,0.0309523727212634,-0.0309523727212634,FALSE,FALSE,TRUE,TRUE,FALSE
13,92,"National Issues Convention 2","nic2.t1demo","13:9217","13:9217::nic2.t1demo","gender","9217",0.667460322380066,0.676388889551163,0.731746026447841,0.709259261687597,0.671581199535957,0.72136751963542,0.461538461538462,13,FALSE,FALSE,-0.0497863200994638,-0.0328703721364338,0.0497863200994638,0.0642857040677753,-0.0642857040677753,0.667460322380066,0.676388889551163,0.731746026447841,0.709259261687597,0.671581199535957,0.72136751963542,0.461538461538462,13,FALSE,FALSE,-0.0497863200994638,-0.0328703721364338,0.0497863200994638,0.0642857040677753,-0.0642857040677753,FALSE,FALSE,TRUE,TRUE,FALSE
13,92,"National Issues Convention 2","nic2.t1demo","13:9218","13:9218::nic2.t1demo","gender","9218",0.609999984502792,0.680555555969476,0.640000003576278,0.767708338797092,0.65341879771306,0.718589748327549,0.615384615384615,13,FALSE,FALSE,-0.0651709506144891,-0.087152782827616,0.0651709506144891,0.030000019073486,-0.030000019073486,0.609999984502792,0.680555555969476,0.640000003576278,0.767708338797092,0.65341879771306,0.718589748327549,0.615384615384615,13,FALSE,FALSE,-0.0651709506144891,-0.087152782827616,0.0651709506144891,0.030000019073486,-0.030000019073486,FALSE,FALSE,TRUE,TRUE,FALSE
13,92,"National Issues Convention 2","nic2.t1demo","13:9219","13:9219::nic2.t1demo","gender","9219",0.676666676998138,0.666666681116278,0.761111104488373,0.791616158051924,0.669791679829359,0.782083328813315,0.6875,16,FALSE,FALSE,0.112291648983955,0.124949476935647,-0.112291648983955,-0.0844444274902346,0.0844444274902346,0.676666676998138,0.666666681116278,0.761111104488373,0.791616158051924,0.669791679829359,0.782083328813315,0.6875,16,FALSE,FALSE,0.112291648983955,0.124949476935647,-0.112291648983955,-0.0844444274902346,0.0844444274902346,TRUE,TRUE,FALSE,FALSE,TRUE
13,92,"National Issues Convention 2","nic2.t1demo","13:9220","13:9220::nic2.t1demo","gender","9220",0.590277776122093,0.651388892531395,0.747222229838371,0.738055557012558,0.633928573557309,0.740674606391362,0.714285714285714,14,FALSE,FALSE,-0.106746032834053,-0.0866666644811629,0.106746032834053,0.156944453716278,-0.156944453716278,0.590277776122093,0.651388892531395,0.747222229838371,0.738055557012558,0.633928573557309,0.740674606391362,0.714285714285714,14,FALSE,FALSE,-0.106746032834053,-0.0866666644811629,0.106746032834053,0.156944453716278,-0.156944453716278,FALSE,FALSE,TRUE,TRUE,FALSE
13,92,"National Issues Convention 2","nic2.t1demo","13:9221","13:9221::nic2.t1demo","gender","9221",0.587301586355482,0.584583323448897,0.671825396163123,0.673263892531395,0.585851846138636,0.672592594226201,0.533333333333333,15,FALSE,FALSE,0.0867407480875652,0.0886805690824987,-0.0867407480875652,-0.0845238098076412,0.0845238098076412,0.587301586355482,0.584583323448897,0.671825396163123,0.673263892531395,0.585851846138636,0.672592594226201,0.533333333333333,15,FALSE,FALSE,0.0867407480875652,0.0886805690824987,-0.0867407480875652,-0.0845238098076412,0.0845238098076412,TRUE,TRUE,FALSE,FALSE,TRUE
13,92,"National Issues Convention 2","nic2.t1demo","13:9222","13:9222::nic2.t1demo","gender","9222",0.456481489042441,0.561851861576239,0.623611112435659,0.641111105680466,0.50916667530934,0.632361109058062,0.5,12,FALSE,FALSE,-0.123194433748722,-0.0792592441042264,0.123194433748722,0.167129623393218,-0.167129623393218,0.456481489042441,0.561851861576239,0.623611112435659,0.641111105680466,0.50916667530934,0.632361109058062,0.5,12,FALSE,FALSE,-0.123194433748722,-0.0792592441042264,0.123194433748722,0.167129623393218,-0.167129623393218,FALSE,FALSE,TRUE,TRUE,FALSE
13,92,"National Issues Convention 2","nic2.t1demo","13:9223","13:9223::nic2.t1demo","gender","9223",0.531481477949354,0.645555555820465,0.550864206420051,0.736944448947906,0.57222222004618,0.617321435894285,0.357142857142857,14,FALSE,FALSE,-0.0450992158481053,-0.0913888931274415,0.0450992158481053,0.0193827284706963,-0.0193827284706963,0.531481477949354,0.645555555820465,0.550864206420051,0.736944448947906,0.57222222004618,0.617321435894285,0.357142857142857,14,FALSE,FALSE,-0.0450992158481053,-0.0913888931274415,0.0450992158481053,0.0193827284706963,-0.0193827284706963,FALSE,FALSE,TRUE,TRUE,FALSE
13,92,"National Issues Convention 2","nic2.t1demo","13:9224","13:9224::nic2.t1demo","gender","9224",0.695833344012499,0.677777767181397,0.688888896256685,0.640277773141861,0.689814818402131,0.672685188551744,0.333333333333333,12,FALSE,FALSE,-0.0171296298503876,-0.0374999940395357,0.0171296298503876,0.00694444775581349,-0.00694444775581349,0.695833344012499,0.677777767181397,0.688888896256685,0.640277773141861,0.689814818402131,0.672685188551744,0.333333333333333,12,FALSE,FALSE,-0.0171296298503876,-0.0374999940395357,0.0171296298503876,0.00694444775581349,-0.00694444775581349,FALSE,FALSE,TRUE,TRUE,FALSE
13,92,"National Issues Convention 2","nic2.t1forai1","13:9201","13:9201::nic2.t1forai1","gender","9201",0.571428571428571,0.357142857142857,0.928571428571429,0.75,0.464285714285714,0.833333333333333,0.533333333333333,15,FALSE,FALSE,0.369047619047619,0.392857142857143,-0.369047619047619,-0.357142857142857,0.357142857142857,0.571428571428571,0.357142857142857,0.928571428571429,0.785714285714286,0.464285714285714,0.857142857142857,0.5,14,FALSE,FALSE,0.392857142857143,0.428571428571429,-0.392857142857143,-0.357142857142857,0.357142857142857,TRUE,TRUE,FALSE,FALSE,TRUE
13,92,"National Issues Convention 2","nic2.t1forai1","13:9202","13:9202::nic2.t1forai1","gender","9202",0.5625,0.666666666666667,0.666666666666667,0.833333333333333,0.607142857142857,0.733333333333333,0.4,15,FALSE,FALSE,-0.126190476190476,-0.166666666666667,0.126190476190476,0.104166666666667,-0.104166666666667,0.5625,0.666666666666667,0.6875,0.833333333333333,0.607142857142857,0.75,0.428571428571429,14,FALSE,FALSE,-0.142857142857143,-0.166666666666667,0.142857142857143,0.125,-0.125,FALSE,FALSE,TRUE,TRUE,FALSE
13,92,"National Issues Convention 2","nic2.t1forai1","13:9203","13:9203::nic2.t1forai1","gender","9203",0.357142857142857,0.625,0.714285714285714,0.888888888888889,0.5,0.8125,0.5625,16,FALSE,FALSE,-0.3125,-0.263888888888889,0.3125,0.357142857142857,-0.357142857142857,0.357142857142857,0.625,0.714285714285714,0.875,0.5,0.8,0.533333333333333,15,FALSE,FALSE,-0.3,-0.25,0.3,0.357142857142857,-0.357142857142857,FALSE,FALSE,TRUE,TRUE,FALSE
13,92,"National Issues Convention 2","nic2.t1forai1","13:9204","13:9204::nic2.t1forai1","gender","9204",0.4,0.444444444444444,0.6,0.8,0.428571428571429,0.733333333333333,0.666666666666667,15,FALSE,FALSE,-0.304761904761905,-0.355555555555556,0.304761904761905,0.2,-0.2,0.4,0.444444444444444,0.6,0.833333333333333,0.428571428571429,0.75,0.642857142857143,14,FALSE,FALSE,-0.321428571428571,-0.388888888888889,0.321428571428571,0.2,-0.2,FALSE,FALSE,TRUE,TRUE,FALSE
13,92,"National Issues Convention 2","nic2.t1forai1","13:9205","13:9205::nic2.t1forai1","gender","9205",0.5,0.583333333333333,0.8,1,0.545454545454545,0.928571428571429,0.642857142857143,14,FALSE,FALSE,-0.383116883116883,-0.416666666666667,0.383116883116883,0.3,-0.3,0.5,0.583333333333333,0.8,1,0.545454545454545,0.909090909090909,0.545454545454545,11,FALSE,FALSE,-0.363636363636364,-0.416666666666667,0.363636363636364,0.3,-0.3,FALSE,FALSE,TRUE,TRUE,FALSE
13,92,"National Issues Convention 2","nic2.t1forai1","13:9206","13:9206::nic2.t1forai1","gender","9206",0.428571428571429,0.2,0.857142857142857,0.583333333333333,0.333333333333333,0.730769230769231,0.461538461538462,13,FALSE,FALSE,0.397435897435897,0.383333333333333,-0.397435897435897,-0.428571428571429,0.428571428571429,0.428571428571429,0.2,0.857142857142857,0.5,0.333333333333333,0.708333333333333,0.416666666666667,12,FALSE,FALSE,0.375,0.3,-0.375,-0.428571428571429,0.428571428571429,TRUE,TRUE,FALSE,FALSE,TRUE
13,92,"National Issues Convention 2","nic2.t1forai1","13:9207","13:9207::nic2.t1forai1","gender","9207",0.333333333333333,0.5,0.5,0.65,0.4375,0.59375,0.625,16,FALSE,FALSE,-0.15625,-0.15,0.15625,0.166666666666667,-0.166666666666667,0.333333333333333,0.5,0.5,0.65,0.4375,0.59375,0.625,16,FALSE,FALSE,-0.15625,-0.15,0.15625,0.166666666666667,-0.166666666666667,FALSE,FALSE,TRUE,TRUE,FALSE
13,92,"National Issues Convention 2","nic2.t1forai1","13:9208","13:9208::nic2.t1forai1","gender","9208",0.583333333333333,0.357142857142857,0.833333333333333,0.714285714285714,0.461538461538462,0.769230769230769,0.538461538461538,13,FALSE,FALSE,0.307692307692308,0.357142857142857,-0.307692307692308,-0.25,0.25,0.583333333333333,0.357142857142857,0.833333333333333,0.714285714285714,0.461538461538462,0.769230769230769,0.538461538461538,13,FALSE,FALSE,0.307692307692308,0.357142857142857,-0.307692307692308,-0.25,0.25,TRUE,TRUE,FALSE,FALSE,TRUE
13,92,"National Issues Convention 2","nic2.t1forai1","13:9209","13:9209::nic2.t1forai1","gender","9209",0.5,0.5,0.625,0.75,0.5,0.678571428571429,0.428571428571429,14,TRUE,FALSE,NA,NA,NA,NA,NA,0.5,0.5,0.625,0.7,0.5,0.653846153846154,0.384615384615385,13,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,92,"National Issues Convention 2","nic2.t1forai1","13:9210","13:9210::nic2.t1forai1","gender","9210",0,0.5,0.5,0.791666666666667,0.423076923076923,0.75,0.857142857142857,14,FALSE,FALSE,-0.326923076923077,-0.291666666666667,0.326923076923077,0.5,-0.5,0,0.5,0.5,0.772727272727273,0.423076923076923,0.730769230769231,0.846153846153846,13,FALSE,FALSE,-0.307692307692308,-0.272727272727273,0.307692307692308,0.5,-0.5,FALSE,FALSE,TRUE,TRUE,FALSE
13,92,"National Issues Convention 2","nic2.t1forai1","13:9211","13:9211::nic2.t1forai1","gender","9211",0.375,0.4,0.625,0.65,0.392857142857143,0.642857142857143,0.714285714285714,14,FALSE,FALSE,-0.25,-0.25,0.25,0.25,-0.25,0.375,0.4,0.625,0.65,0.392857142857143,0.642857142857143,0.714285714285714,14,FALSE,FALSE,-0.25,-0.25,0.25,0.25,-0.25,FALSE,FALSE,TRUE,TRUE,FALSE
13,92,"National Issues Convention 2","nic2.t1forai1","13:9212","13:9212::nic2.t1forai1","gender","9212",0.6,0.3125,0.833333333333333,0.75,0.423076923076923,0.785714285714286,0.571428571428571,14,FALSE,FALSE,0.362637362637363,0.4375,-0.362637362637363,-0.233333333333333,0.233333333333333,0.6,0.3125,0.8,0.75,0.423076923076923,0.769230769230769,0.615384615384615,13,FALSE,FALSE,0.346153846153846,0.4375,-0.346153846153846,-0.2,0.2,TRUE,TRUE,FALSE,FALSE,TRUE
13,92,"National Issues Convention 2","nic2.t1forai1","13:9213","13:9213::nic2.t1forai1","gender","9213",0.428571428571429,0.4375,0.571428571428571,0.5625,0.433333333333333,0.566666666666667,0.533333333333333,15,FALSE,FALSE,-0.133333333333333,-0.125,0.133333333333333,0.142857142857143,-0.142857142857143,0.428571428571429,0.4375,0.571428571428571,0.5625,0.433333333333333,0.566666666666667,0.533333333333333,15,FALSE,FALSE,-0.133333333333333,-0.125,0.133333333333333,0.142857142857143,-0.142857142857143,FALSE,FALSE,TRUE,TRUE,FALSE
13,92,"National Issues Convention 2","nic2.t1forai1","13:9214","13:9214::nic2.t1forai1","gender","9214",0.6875,0.3,0.875,0.75,0.538461538461539,0.821428571428571,0.4,15,FALSE,FALSE,0.282967032967033,0.45,-0.282967032967033,-0.1875,0.1875,0.714285714285714,0.3,0.928571428571429,0.7,0.541666666666667,0.833333333333333,0.416666666666667,12,FALSE,FALSE,0.291666666666667,0.4,-0.291666666666667,-0.214285714285714,0.214285714285714,TRUE,TRUE,FALSE,FALSE,TRUE
13,92,"National Issues Convention 2","nic2.t1forai1","13:9215","13:9215::nic2.t1forai1","gender","9215",0.5,0.5,0.7,0.875,0.5,0.75,0.285714285714286,14,TRUE,FALSE,NA,NA,NA,NA,NA,0.5,0.5,0.777777777777778,0.833333333333333,0.5,0.791666666666667,0.25,12,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,92,"National Issues Convention 2","nic2.t1forai1","13:9216","13:9216::nic2.t1forai1","gender","9216",0.571428571428571,0.571428571428571,0.785714285714286,0.928571428571429,0.571428571428571,0.857142857142857,0.5,14,TRUE,FALSE,NA,NA,NA,NA,NA,0.571428571428571,0.571428571428571,0.785714285714286,0.928571428571429,0.571428571428571,0.857142857142857,0.5,14,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,92,"National Issues Convention 2","nic2.t1forai1","13:9217","13:9217::nic2.t1forai1","gender","9217",0.666666666666667,0.5,1,0.583333333333333,0.583333333333333,0.807692307692308,0.461538461538462,13,FALSE,FALSE,0.224358974358974,0.0833333333333334,-0.224358974358974,-0.333333333333333,0.333333333333333,0.666666666666667,0.5,1,0.583333333333333,0.583333333333333,0.791666666666667,0.5,12,FALSE,FALSE,0.208333333333333,0.0833333333333334,-0.208333333333333,-0.333333333333333,0.333333333333333,TRUE,TRUE,FALSE,FALSE,TRUE
13,92,"National Issues Convention 2","nic2.t1forai1","13:9218","13:9218::nic2.t1forai1","gender","9218",0.7,0.7,0.7,0.6875,0.7,0.692307692307692,0.615384615384615,13,TRUE,FALSE,NA,NA,NA,NA,NA,0.7,0.7,0.7,0.5,0.7,0.6,0.5,10,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,92,"National Issues Convention 2","nic2.t1forai1","13:9219","13:9219::nic2.t1forai1","gender","9219",0.5,0.5,0.7,0.727272727272727,0.5,0.71875,0.6875,16,TRUE,FALSE,NA,NA,NA,NA,NA,0.5,0.5,0.7,0.666666666666667,0.5,0.678571428571429,0.642857142857143,14,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,92,"National Issues Convention 2","nic2.t1forai1","13:9220","13:9220::nic2.t1forai1","gender","9220",0.375,0.611111111111111,0.75,0.75,0.538461538461538,0.75,0.714285714285714,14,FALSE,FALSE,-0.211538461538462,-0.138888888888889,0.211538461538462,0.375,-0.375,0.375,0.611111111111111,0.75,0.722222222222222,0.538461538461538,0.730769230769231,0.692307692307692,13,FALSE,FALSE,-0.192307692307692,-0.111111111111111,0.192307692307692,0.375,-0.375,FALSE,FALSE,TRUE,TRUE,FALSE
13,92,"National Issues Convention 2","nic2.t1forai1","13:9221","13:9221::nic2.t1forai1","gender","9221",0.428571428571429,0.428571428571429,0.714285714285714,0.5625,0.428571428571429,0.633333333333333,0.533333333333333,15,TRUE,FALSE,NA,NA,NA,NA,NA,0.428571428571429,0.428571428571429,0.714285714285714,0.5,0.428571428571429,0.607142857142857,0.5,14,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,92,"National Issues Convention 2","nic2.t1forai1","13:9222","13:9222::nic2.t1forai1","gender","9222",0.25,0.5,0.5,0.75,0.375,0.625,0.5,12,FALSE,FALSE,-0.25,-0.25,0.25,0.25,-0.25,0.25,0.5,0.5,0.75,0.375,0.625,0.5,12,FALSE,FALSE,-0.25,-0.25,0.25,0.25,-0.25,FALSE,FALSE,TRUE,TRUE,FALSE
13,92,"National Issues Convention 2","nic2.t1forai1","13:9223","13:9223::nic2.t1forai1","gender","9223",0.25,0.5,0.6875,0.6,0.346153846153846,0.653846153846154,0.357142857142857,14,FALSE,FALSE,-0.307692307692308,-0.1,0.307692307692308,0.4375,-0.4375,0.285714285714286,0.5,0.714285714285714,0.6,0.375,0.666666666666667,0.416666666666667,12,FALSE,FALSE,-0.291666666666667,-0.1,0.291666666666667,0.428571428571429,-0.428571428571429,FALSE,FALSE,TRUE,TRUE,FALSE
13,92,"National Issues Convention 2","nic2.t1forai1","13:9224","13:9224::nic2.t1forai1","gender","9224",0.625,0,0.8125,0.375,0.454545454545455,0.666666666666667,0.333333333333333,12,FALSE,FALSE,0.212121212121212,0.375,-0.212121212121212,-0.1875,0.1875,0.625,0,0.8125,0.5,0.454545454545455,0.727272727272727,0.272727272727273,11,FALSE,FALSE,0.272727272727273,0.5,-0.272727272727273,-0.1875,0.1875,TRUE,TRUE,FALSE,FALSE,TRUE
13,92,"National Issues Convention 2","nic2.t1trade_b","13:9201","13:9201::nic2.t1trade_b","gender","9201",0.583333333333333,0.5,0.571428571428571,0.571428571428571,0.545454545454545,0.571428571428571,0.533333333333333,15,FALSE,FALSE,0.025974025974026,0.0714285714285714,-0.025974025974026,0.011904761904762,-0.011904761904762,0.583333333333333,0.5,0.666666666666667,0.6,0.545454545454545,0.636363636363636,0.454545454545455,11,FALSE,FALSE,0.0909090909090909,0.1,-0.0909090909090909,-0.0833333333333333,0.0833333333333333,TRUE,TRUE,FALSE,TRUE,FALSE
13,92,"National Issues Convention 2","nic2.t1trade_b","13:9202","13:9202::nic2.t1trade_b","gender","9202",0.555555555555556,0.7,0.666666666666667,0.5,0.607142857142857,0.6,0.4,15,FALSE,FALSE,0.00714285714285712,0.2,-0.00714285714285712,0.111111111111111,-0.111111111111111,0.555555555555556,0.7,0.666666666666667,0.5,0.607142857142857,0.607142857142857,0.357142857142857,14,FALSE,TRUE,0,0.2,0,0.111111111111111,-0.111111111111111,TRUE,TRUE,FALSE,TRUE,FALSE
13,92,"National Issues Convention 2","nic2.t1trade_b","13:9203","13:9203::nic2.t1trade_b","gender","9203",0.571428571428571,0.6875,0.785714285714286,0.722222222222222,0.633333333333333,0.75,0.5625,16,FALSE,FALSE,-0.116666666666667,-0.0347222222222222,0.116666666666667,0.214285714285714,-0.214285714285714,0.571428571428571,0.6875,0.785714285714286,0.8125,0.633333333333333,0.8,0.533333333333333,15,FALSE,FALSE,-0.166666666666667,-0.125,0.166666666666667,0.214285714285714,-0.214285714285714,FALSE,FALSE,TRUE,TRUE,FALSE
13,92,"National Issues Convention 2","nic2.t1trade_b","13:9204","13:9204::nic2.t1trade_b","gender","9204",0.6,0.555555555555556,0.4,0.6,0.571428571428571,0.533333333333333,0.666666666666667,15,FALSE,FALSE,-0.0380952380952381,0.0444444444444444,0.0380952380952381,0.2,-0.2,0.6,0.555555555555556,0.4,0.555555555555556,0.571428571428571,0.5,0.642857142857143,14,FALSE,FALSE,-0.0714285714285714,0,0.0714285714285714,0.2,-0.2,FALSE,TRUE,TRUE,TRUE,FALSE
13,92,"National Issues Convention 2","nic2.t1trade_b","13:9205","13:9205::nic2.t1trade_b","gender","9205",0.75,0.583333333333333,0.6,0.777777777777778,0.65,0.714285714285714,0.642857142857143,14,FALSE,FALSE,0.0642857142857143,0.194444444444444,-0.0642857142857143,0.15,-0.15,0.75,0.583333333333333,0.625,0.833333333333333,0.65,0.75,0.6,10,FALSE,FALSE,0.1,0.25,-0.1,0.125,-0.125,TRUE,TRUE,FALSE,TRUE,FALSE
13,92,"National Issues Convention 2","nic2.t1trade_b","13:9206","13:9206::nic2.t1trade_b","gender","9206",0.714285714285714,0.8,0.583333333333333,0.5,0.75,0.541666666666667,0.461538461538462,13,FALSE,FALSE,0.208333333333333,0.3,-0.208333333333333,-0.130952380952381,0.130952380952381,0.666666666666667,0.8,0.583333333333333,0.5,0.727272727272727,0.545454545454545,0.454545454545455,11,FALSE,FALSE,0.181818181818182,0.3,-0.181818181818182,-0.0833333333333333,0.0833333333333333,TRUE,TRUE,FALSE,FALSE,TRUE
13,92,"National Issues Convention 2","nic2.t1trade_b","13:9207","13:9207::nic2.t1trade_b","gender","9207",0.75,0.666666666666667,0.5,0.55,0.708333333333333,0.53125,0.625,16,FALSE,FALSE,-0.177083333333333,-0.116666666666667,0.177083333333333,0.25,-0.25,0.75,0.666666666666667,0.5,0.5,0.708333333333333,0.5,0.5,12,FALSE,FALSE,-0.208333333333333,-0.166666666666667,0.208333333333333,0.25,-0.25,FALSE,FALSE,TRUE,TRUE,FALSE
13,92,"National Issues Convention 2","nic2.t1trade_b","13:9208","13:9208::nic2.t1trade_b","gender","9208",0.666666666666667,0.666666666666667,0.6,0.785714285714286,0.666666666666667,0.708333333333333,0.538461538461538,13,TRUE,FALSE,NA,NA,NA,NA,NA,0.6,0.666666666666667,0.6,1,0.625,0.75,0.375,8,FALSE,FALSE,-0.125,-0.333333333333333,0.125,0,0,NA,NA,NA,NA,NA
13,92,"National Issues Convention 2","nic2.t1trade_b","13:9209","13:9209::nic2.t1trade_b","gender","9209",0.714285714285714,0.7,0.714285714285714,0.416666666666667,0.708333333333333,0.576923076923077,0.428571428571429,14,FALSE,FALSE,-0.131410256410256,-0.283333333333333,0.131410256410256,0,0,0.714285714285714,0.7,0.714285714285714,0.4,0.708333333333333,0.583333333333333,0.416666666666667,12,FALSE,FALSE,-0.125,-0.3,0.125,0,0,FALSE,FALSE,TRUE,FALSE,FALSE
13,92,"National Issues Convention 2","nic2.t1trade_b","13:9210","13:9210::nic2.t1trade_b","gender","9210",0,0.875,0.5,0.458333333333333,0.807692307692308,0.464285714285714,0.857142857142857,14,FALSE,FALSE,0.343406593406593,0.416666666666667,-0.343406593406593,0.5,-0.5,0,0.875,0,0.458333333333333,0.807692307692308,0.423076923076923,0.923076923076923,13,FALSE,FALSE,0.384615384615385,0.416666666666667,-0.384615384615385,0,0,TRUE,TRUE,FALSE,TRUE,FALSE
13,92,"National Issues Convention 2","nic2.t1trade_b","13:9211","13:9211::nic2.t1trade_b","gender","9211",0.875,0.285714285714286,0.625,0.35,0.5,0.428571428571429,0.714285714285714,14,FALSE,FALSE,-0.0714285714285715,0.0642857142857143,0.0714285714285715,0.25,-0.25,0.875,0.285714285714286,0.625,0.285714285714286,0.5,0.409090909090909,0.636363636363636,11,FALSE,FALSE,-0.0909090909090909,0,0.0909090909090909,0.25,-0.25,FALSE,TRUE,TRUE,TRUE,FALSE
13,92,"National Issues Convention 2","nic2.t1trade_b","13:9212","13:9212::nic2.t1trade_b","gender","9212",0.8,0.666666666666667,0.416666666666667,0.5625,0.727272727272727,0.5,0.571428571428571,14,FALSE,FALSE,-0.227272727272727,-0.104166666666667,0.227272727272727,0.383333333333333,-0.383333333333333,0.8,0.666666666666667,0.5,0.5,0.727272727272727,0.5,0.545454545454545,11,FALSE,FALSE,-0.227272727272727,-0.166666666666667,0.227272727272727,0.3,-0.3,FALSE,FALSE,TRUE,TRUE,FALSE
13,92,"National Issues Convention 2","nic2.t1trade_b","13:9213","13:9213::nic2.t1trade_b","gender","9213",0.785714285714286,0.5,0.571428571428571,0.571428571428571,0.666666666666667,0.571428571428571,0.533333333333333,15,FALSE,FALSE,-0.0952380952380952,0.0714285714285714,0.0952380952380952,0.214285714285714,-0.214285714285714,0.785714285714286,0.5,0.571428571428571,0.5,0.666666666666667,0.541666666666667,0.416666666666667,12,FALSE,FALSE,-0.125,0,0.125,0.214285714285714,-0.214285714285714,FALSE,TRUE,TRUE,TRUE,FALSE
13,92,"National Issues Convention 2","nic2.t1trade_b","13:9214","13:9214::nic2.t1trade_b","gender","9214",0.555555555555556,0.833333333333333,0.388888888888889,0.375,0.625,0.384615384615385,0.4,15,FALSE,FALSE,0.240384615384615,0.458333333333333,-0.240384615384615,-0.166666666666667,0.166666666666667,0.555555555555556,0.75,0.388888888888889,0.5,0.590909090909091,0.409090909090909,0.181818181818182,11,FALSE,FALSE,0.181818181818182,0.25,-0.181818181818182,-0.166666666666667,0.166666666666667,TRUE,TRUE,FALSE,FALSE,TRUE
