event_id,family_id,format,construct,membership,metric,pairs,mean,positive_fraction
oboe_17,oboe_2010,town_meeting,policy,available,d_gender,19,0.05350877192982457,0.47368421052631576
oboe_17,oboe_2010,town_meeting,policy,available,d_income,17,0.024019607843137246,0.6470588235294118
oboe_17,oboe_2010,town_meeting,policy,available,h,23,0.01431711940017095,0.43478260869565216
oboe_17,oboe_2010,town_meeting,policy,available,p,17,0.013235294117647045,0.5882352941176471
oboe_17,oboe_2010,town_meeting,policy,available,p_absolute,23,0.09094202898550724,0.782608695652174
oboe_18,oboe_2010,town_meeting,policy,available,d_combined,14,-0.016581632653061215,0.42857142857142855
oboe_18,oboe_2010,town_meeting,policy,available,d_education,141,0.006726011380266688,0.5177304964539007
oboe_18,oboe_2010,town_meeting,policy,available,d_gender,40,-0.018340773809523803,0.35
oboe_18,oboe_2010,town_meeting,policy,available,d_income,100,0.035916666666666666,0.59
oboe_18,oboe_2010,town_meeting,policy,available,h,201,0.010225015214762509,0.4925373134328358
oboe_18,oboe_2010,town_meeting,policy,available,p,188,-0.014205936646096224,0.4521276595744681
oboe_18,oboe_2010,town_meeting,policy,available,p_absolute,201,0.030188927297136254,0.5621890547263682
oboe_19,oboe_2010,town_meeting,policy,available,d_combined,6,0.05277777777777779,0.6666666666666666
oboe_19,oboe_2010,town_meeting,policy,available,d_education,53,0.03657532195268044,0.6415094339622641
oboe_19,oboe_2010,town_meeting,policy,available,d_gender,11,0.030303030303030314,0.6363636363636364
oboe_19,oboe_2010,town_meeting,policy,available,d_income,46,0.01933700357613401,0.5217391304347826
oboe_19,oboe_2010,town_meeting,policy,available,h,124,0.020825769484782257,0.5806451612903226
oboe_19,oboe_2010,town_meeting,policy,available,p,115,-0.03177206851119894,0.4434782608695652
oboe_19,oboe_2010,town_meeting,policy,available,p_absolute,124,0.02981776288227901,0.5967741935483871
oboe_20,oboe_2010,town_meeting,policy,available,d_combined,0,NA,NA
oboe_20,oboe_2010,town_meeting,policy,available,d_education,168,-0.017762070105820104,0.4166666666666667
oboe_20,oboe_2010,town_meeting,policy,available,d_gender,0,NA,NA
oboe_20,oboe_2010,town_meeting,policy,available,d_income,146,0.025874510763209395,0.541095890410959
oboe_20,oboe_2010,town_meeting,policy,available,h,212,0.005890068683769213,0.45754716981132076
oboe_20,oboe_2010,town_meeting,policy,available,p,194,-0.030980506463753894,0.4072164948453608
oboe_20,oboe_2010,town_meeting,policy,available,p_absolute,212,0.03127854522312069,0.5424528301886793
oboe_21,oboe_2010,town_meeting,policy,available,d_combined,23,-7.763975155279572e-4,0.43478260869565216
oboe_21,oboe_2010,town_meeting,policy,available,d_education,155,-0.0031061187916026577,0.4774193548387097
oboe_21,oboe_2010,town_meeting,policy,available,d_gender,40,0.012368551587301598,0.45
oboe_21,oboe_2010,town_meeting,policy,available,d_income,113,0.007659081331647694,0.4778761061946903
oboe_21,oboe_2010,town_meeting,policy,available,h,184,0.026993947193113568,0.5543478260869565
oboe_21,oboe_2010,town_meeting,policy,available,p,175,0.00741836734693877,0.52
oboe_21,oboe_2010,town_meeting,policy,available,p_absolute,184,0.042890571083505864,0.6032608695652174
oboe_22,oboe_2010,town_meeting,policy,available,d_combined,21,0.021527777777777767,0.5714285714285714
oboe_22,oboe_2010,town_meeting,policy,available,d_education,51,0.012033146591970125,0.49019607843137253
oboe_22,oboe_2010,town_meeting,policy,available,d_gender,44,0.041389339826839816,0.5227272727272727
oboe_22,oboe_2010,town_meeting,policy,available,d_income,54,0.04219576719576719,0.5740740740740741
oboe_22,oboe_2010,town_meeting,policy,available,h,58,-0.0033188051596474847,0.39655172413793105
oboe_22,oboe_2010,town_meeting,policy,available,p,54,-0.02768040858318637,0.3888888888888889
oboe_22,oboe_2010,town_meeting,policy,available,p_absolute,58,0.037328954570333875,0.5172413793103449
oboe_24,oboe_2010,town_meeting,policy,available,d_combined,20,-0.01458333333333332,0.45
oboe_24,oboe_2010,town_meeting,policy,available,d_education,26,0.0327838827838828,0.5
oboe_24,oboe_2010,town_meeting,policy,available,d_gender,26,-0.017719780219780237,0.4230769230769231
oboe_24,oboe_2010,town_meeting,policy,available,d_income,26,-0.05128205128205129,0.34615384615384615
oboe_24,oboe_2010,town_meeting,policy,available,h,29,0.007910786477806665,0.4482758620689655
oboe_24,oboe_2010,town_meeting,policy,available,p,28,-0.0336734693877551,0.42857142857142855
oboe_24,oboe_2010,town_meeting,policy,available,p_absolute,29,0.01974548440065681,0.5862068965517241
oboe_27,oboe_2010,town_meeting,policy,available,d_combined,6,-0.027777777777777776,0.5
oboe_27,oboe_2010,town_meeting,policy,available,d_education,24,0.05440228174603174,0.7083333333333334
oboe_27,oboe_2010,town_meeting,policy,available,d_gender,23,0.004214897421419163,0.5217391304347826
oboe_27,oboe_2010,town_meeting,policy,available,d_income,22,0.01423611111111111,0.5909090909090909
oboe_27,oboe_2010,town_meeting,policy,available,h,24,0.010087716282912286,0.5
oboe_27,oboe_2010,town_meeting,policy,available,p,22,-0.029889397218942664,0.36363636363636365
oboe_27,oboe_2010,town_meeting,policy,available,p_absolute,24,0.0055874969937469935,0.4583333333333333
oboe_5,oboe_2010,town_meeting,policy,available,d_combined,83,-0.006431679097341748,0.5180722891566265
oboe_5,oboe_2010,town_meeting,policy,available,d_education,166,0.007933519793459558,0.5060240963855421
oboe_5,oboe_2010,town_meeting,policy,available,d_gender,173,-0.002238164051747871,0.49710982658959535
oboe_5,oboe_2010,town_meeting,policy,available,d_income,155,-8.704557091653817e-4,0.5096774193548387
oboe_5,oboe_2010,town_meeting,policy,available,h,214,-0.006701086873458878,0.4672897196261682
oboe_5,oboe_2010,town_meeting,policy,available,p,199,-0.03436677434793012,0.4221105527638191
oboe_5,oboe_2010,town_meeting,policy,available,p_absolute,214,0.018657283785788462,0.5560747663551402
oboe_6,oboe_2010,town_meeting,policy,available,d_combined,18,-0.012962962962962963,0.3888888888888889
oboe_6,oboe_2010,town_meeting,policy,available,d_education,41,-0.03260743321718932,0.3902439024390244
oboe_6,oboe_2010,town_meeting,policy,available,d_gender,37,-0.008848133848133847,0.40540540540540543
oboe_6,oboe_2010,town_meeting,policy,available,d_income,28,-0.019345238095238092,0.39285714285714285
oboe_6,oboe_2010,town_meeting,policy,available,h,46,0.017922372278232485,0.45652173913043476
oboe_6,oboe_2010,town_meeting,policy,available,p,42,0.00904195011337868,0.5714285714285714
oboe_6,oboe_2010,town_meeting,policy,available,p_absolute,46,0.0425983436853002,0.6304347826086957
oboe_7,oboe_2010,town_meeting,policy,available,d_combined,24,-0.02626901455026455,0.375
oboe_7,oboe_2010,town_meeting,policy,available,d_education,52,-0.0072630494505494395,0.46153846153846156
oboe_7,oboe_2010,town_meeting,policy,available,d_gender,30,0.028042328042328042,0.5333333333333333
oboe_7,oboe_2010,town_meeting,policy,available,d_income,39,-0.019953194953194944,0.41025641025641024
oboe_7,oboe_2010,town_meeting,policy,available,h,54,0.02109082260067018,0.5185185185185185
oboe_7,oboe_2010,town_meeting,policy,available,p,52,0.030795940170940162,0.5961538461538461
oboe_7,oboe_2010,town_meeting,policy,available,p_absolute,54,0.0647633744855967,0.6851851851851852
oboe_8,oboe_2010,town_meeting,policy,available,d_combined,11,0.04207251082251082,0.6363636363636364
oboe_8,oboe_2010,town_meeting,policy,available,d_education,47,0.025439040864572788,0.574468085106383
oboe_8,oboe_2010,town_meeting,policy,available,d_gender,45,0.010749559082892409,0.4666666666666667
oboe_8,oboe_2010,town_meeting,policy,available,d_income,37,5.845130845130839e-4,0.4864864864864865
oboe_8,oboe_2010,town_meeting,policy,available,h,54,0.009326182196384016,0.5185185185185185
oboe_8,oboe_2010,town_meeting,policy,available,p,49,1.2957563977971187e-4,0.4897959183673469
oboe_8,oboe_2010,town_meeting,policy,available,p_absolute,54,0.021298133450911225,0.5555555555555556
shizuoka_2019,shizuoka_2019,deliberative_mini_public,policy,available,d_combined,0,NA,NA
shizuoka_2019,shizuoka_2019,deliberative_mini_public,policy,available,d_education,75,0.027447089947089935,0.52
shizuoka_2019,shizuoka_2019,deliberative_mini_public,policy,available,d_gender,57,-0.005734823169033693,0.40350877192982454
shizuoka_2019,shizuoka_2019,deliberative_mini_public,policy,available,d_income,0,NA,NA
shizuoka_2019,shizuoka_2019,deliberative_mini_public,policy,available,h,80,0.007147592832535148,0.5
shizuoka_2019,shizuoka_2019,deliberative_mini_public,policy,available,p,78,-0.016165547415547408,0.41025641025641024
shizuoka_2019,shizuoka_2019,deliberative_mini_public,policy,available,p_absolute,80,0.007068452380952402,0.4375
shizuoka_2019,shizuoka_2019,deliberative_mini_public,belief,available,d_combined,0,NA,NA
shizuoka_2019,shizuoka_2019,deliberative_mini_public,belief,available,d_education,8,-0.01438492063492064,0.375
shizuoka_2019,shizuoka_2019,deliberative_mini_public,belief,available,d_gender,5,-0.0621031746031746,0.2
shizuoka_2019,shizuoka_2019,deliberative_mini_public,belief,available,d_income,0,NA,NA
shizuoka_2019,shizuoka_2019,deliberative_mini_public,belief,available,h,8,0.022269624090187994,0.625
shizuoka_2019,shizuoka_2019,deliberative_mini_public,belief,available,p,7,0.02636054421768707,0.5714285714285714
shizuoka_2019,shizuoka_2019,deliberative_mini_public,belief,available,p_absolute,8,0.03478422619047618,0.625
tanzania_2015,tanzania_2015,deliberative_poll,policy,available,d_combined,0,NA,NA
tanzania_2015,tanzania_2015,deliberative_poll,policy,available,d_education,0,NA,NA
tanzania_2015,tanzania_2015,deliberative_poll,policy,available,d_gender,517,-0.00840860085540938,0.4526112185686654
tanzania_2015,tanzania_2015,deliberative_poll,policy,available,d_income,0,NA,NA
tanzania_2015,tanzania_2015,deliberative_poll,policy,available,h,525,-0.00556495482044937,0.4857142857142857
tanzania_2015,tanzania_2015,deliberative_poll,policy,available,p,519,-0.036964365114654125,0.371868978805395
tanzania_2015,tanzania_2015,deliberative_poll,policy,available,p_absolute,525,-0.005957962672248376,0.4419047619047619
whatsapp_gen_HH,whatsapp,dyadic_online_gen_HH,affect,available,d_combined,0,NA,NA
whatsapp_gen_HH,whatsapp,dyadic_online_gen_HH,affect,available,d_education,0,NA,NA
whatsapp_gen_HH,whatsapp,dyadic_online_gen_HH,affect,available,d_gender,0,NA,NA
whatsapp_gen_HH,whatsapp,dyadic_online_gen_HH,affect,available,d_income,0,NA,NA
whatsapp_gen_HH,whatsapp,dyadic_online_gen_HH,affect,available,h,0,NA,NA
whatsapp_gen_HH,whatsapp,dyadic_online_gen_HH,affect,available,p,0,NA,NA
whatsapp_gen_HH,whatsapp,dyadic_online_gen_HH,affect,available,p_absolute,0,NA,NA
whatsapp_gen_HH,whatsapp,dyadic_online_gen_HH,stereotype_judgment,available,d_combined,0,NA,NA
whatsapp_gen_HH,whatsapp,dyadic_online_gen_HH,stereotype_judgment,available,d_education,0,NA,NA
whatsapp_gen_HH,whatsapp,dyadic_online_gen_HH,stereotype_judgment,available,d_gender,0,NA,NA
whatsapp_gen_HH,whatsapp,dyadic_online_gen_HH,stereotype_judgment,available,d_income,0,NA,NA
whatsapp_gen_HH,whatsapp,dyadic_online_gen_HH,stereotype_judgment,available,h,0,NA,NA
whatsapp_gen_HH,whatsapp,dyadic_online_gen_HH,stereotype_judgment,available,p,0,NA,NA
whatsapp_gen_HH,whatsapp,dyadic_online_gen_HH,stereotype_judgment,available,p_absolute,0,NA,NA
whatsapp_gen_HM,whatsapp,dyadic_online_gen_HM,affect,available,d_combined,0,NA,NA
whatsapp_gen_HM,whatsapp,dyadic_online_gen_HM,affect,available,d_education,0,NA,NA
whatsapp_gen_HM,whatsapp,dyadic_online_gen_HM,affect,available,d_gender,0,NA,NA
whatsapp_gen_HM,whatsapp,dyadic_online_gen_HM,affect,available,d_income,0,NA,NA
whatsapp_gen_HM,whatsapp,dyadic_online_gen_HM,affect,available,h,0,NA,NA
whatsapp_gen_HM,whatsapp,dyadic_online_gen_HM,affect,available,p,0,NA,NA
whatsapp_gen_HM,whatsapp,dyadic_online_gen_HM,affect,available,p_absolute,0,NA,NA
whatsapp_gen_HM,whatsapp,dyadic_online_gen_HM,stereotype_judgment,available,d_combined,0,NA,NA
whatsapp_gen_HM,whatsapp,dyadic_online_gen_HM,stereotype_judgment,available,d_education,0,NA,NA
whatsapp_gen_HM,whatsapp,dyadic_online_gen_HM,stereotype_judgment,available,d_gender,0,NA,NA
whatsapp_gen_HM,whatsapp,dyadic_online_gen_HM,stereotype_judgment,available,d_income,0,NA,NA
whatsapp_gen_HM,whatsapp,dyadic_online_gen_HM,stereotype_judgment,available,h,0,NA,NA
whatsapp_gen_HM,whatsapp,dyadic_online_gen_HM,stereotype_judgment,available,p,0,NA,NA
whatsapp_gen_HM,whatsapp,dyadic_online_gen_HM,stereotype_judgment,available,p_absolute,0,NA,NA
whatsapp_igr_HH,whatsapp,dyadic_online_igr_HH,affect,available,d_combined,0,NA,NA
whatsapp_igr_HH,whatsapp,dyadic_online_igr_HH,affect,available,d_education,0,NA,NA
whatsapp_igr_HH,whatsapp,dyadic_online_igr_HH,affect,available,d_gender,0,NA,NA
whatsapp_igr_HH,whatsapp,dyadic_online_igr_HH,affect,available,d_income,0,NA,NA
whatsapp_igr_HH,whatsapp,dyadic_online_igr_HH,affect,available,h,0,NA,NA
whatsapp_igr_HH,whatsapp,dyadic_online_igr_HH,affect,available,p,0,NA,NA
whatsapp_igr_HH,whatsapp,dyadic_online_igr_HH,affect,available,p_absolute,0,NA,NA
whatsapp_igr_HH,whatsapp,dyadic_online_igr_HH,stereotype_judgment,available,d_combined,0,NA,NA
whatsapp_igr_HH,whatsapp,dyadic_online_igr_HH,stereotype_judgment,available,d_education,0,NA,NA
whatsapp_igr_HH,whatsapp,dyadic_online_igr_HH,stereotype_judgment,available,d_gender,0,NA,NA
whatsapp_igr_HH,whatsapp,dyadic_online_igr_HH,stereotype_judgment,available,d_income,0,NA,NA
whatsapp_igr_HH,whatsapp,dyadic_online_igr_HH,stereotype_judgment,available,h,0,NA,NA
whatsapp_igr_HH,whatsapp,dyadic_online_igr_HH,stereotype_judgment,available,p,0,NA,NA
whatsapp_igr_HH,whatsapp,dyadic_online_igr_HH,stereotype_judgment,available,p_absolute,0,NA,NA
whatsapp_igr_HM,whatsapp,dyadic_online_igr_HM,affect,available,d_combined,0,NA,NA
whatsapp_igr_HM,whatsapp,dyadic_online_igr_HM,affect,available,d_education,0,NA,NA
whatsapp_igr_HM,whatsapp,dyadic_online_igr_HM,affect,available,d_gender,0,NA,NA
whatsapp_igr_HM,whatsapp,dyadic_online_igr_HM,affect,available,d_income,0,NA,NA
whatsapp_igr_HM,whatsapp,dyadic_online_igr_HM,affect,available,h,0,NA,NA
whatsapp_igr_HM,whatsapp,dyadic_online_igr_HM,affect,available,p,0,NA,NA
whatsapp_igr_HM,whatsapp,dyadic_online_igr_HM,affect,available,p_absolute,0,NA,NA
whatsapp_igr_HM,whatsapp,dyadic_online_igr_HM,stereotype_judgment,available,d_combined,0,NA,NA
whatsapp_igr_HM,whatsapp,dyadic_online_igr_HM,stereotype_judgment,available,d_education,0,NA,NA
whatsapp_igr_HM,whatsapp,dyadic_online_igr_HM,stereotype_judgment,available,d_gender,0,NA,NA
whatsapp_igr_HM,whatsapp,dyadic_online_igr_HM,stereotype_judgment,available,d_income,0,NA,NA
whatsapp_igr_HM,whatsapp,dyadic_online_igr_HM,stereotype_judgment,available,h,0,NA,NA
whatsapp_igr_HM,whatsapp,dyadic_online_igr_HM,stereotype_judgment,available,p,0,NA,NA
whatsapp_igr_HM,whatsapp,dyadic_online_igr_HM,stereotype_judgment,available,p_absolute,0,NA,NA
