format,construct,timing_class,membership,metric,weighting,pairs,families,mean,positive_fraction,largest_family_share,se,df,lower,upper,inference
partisan_discussion,policy,immediate,paired,d_combined,pairs,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
partisan_discussion,policy,immediate,paired,d_combined,equal_family_event,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
partisan_discussion,policy,immediate,paired,d_education,pairs,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
partisan_discussion,policy,immediate,paired,d_education,equal_family_event,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
partisan_discussion,policy,immediate,paired,d_gender,pairs,162,1,-0.019341563786008247,0.43209876543209874,1,NA,NA,NA,NA,fewer than two independent families
partisan_discussion,policy,immediate,paired,d_gender,equal_family_event,162,1,-0.014512137402130573,0.4523247978436628,1,NA,NA,NA,NA,fewer than two independent families
partisan_discussion,policy,immediate,paired,d_income,pairs,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
partisan_discussion,policy,immediate,paired,d_income,equal_family_event,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
partisan_discussion,policy,immediate,paired,h,pairs,188,1,0.052118857101702824,0.7446808510638298,1,NA,NA,NA,NA,fewer than two independent families
partisan_discussion,policy,immediate,paired,h,equal_family_event,188,1,0.04742590528091448,0.7298850574712646,1,NA,NA,NA,NA,fewer than two independent families
partisan_discussion,policy,immediate,paired,p,pairs,188,1,0.060233662613981734,0.7606382978723404,1,NA,NA,NA,NA,fewer than two independent families
partisan_discussion,policy,immediate,paired,p,equal_family_event,188,1,0.05003426610107663,0.7164750957854408,1,NA,NA,NA,NA,fewer than two independent families
partisan_discussion,policy,immediate,paired,p_absolute,pairs,188,1,0.06053761398176288,0.7659574468085106,1,NA,NA,NA,NA,fewer than two independent families
partisan_discussion,policy,immediate,paired,p_absolute,equal_family_event,188,1,0.05043109149790202,0.7234195402298853,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,available,d_combined,pairs,520,1,0.011796016483516485,0.5038461538461538,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,available,d_combined,equal_family_event,520,1,-0.0051810046674488925,0.4628848741660471,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,available,d_education,pairs,1697,1,0.00482904854590181,0.5008839127872716,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,available,d_education,equal_family_event,1697,1,0.00574512600861247,0.5086622125798845,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,available,d_gender,pairs,1103,1,0.007784072102975095,0.4913871260199456,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,available,d_gender,equal_family_event,1103,1,0.0094592709963519,0.48349089976678344,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,available,d_income,pairs,1690,1,0.009912896932127694,0.493491124260355,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,available,d_income,equal_family_event,1690,1,0.011206694996289707,0.4939679829654865,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,available,h,pairs,1982,1,0.017410601544338735,0.5105953582240161,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,available,h,equal_family_event,1982,1,0.014256179262936474,0.4979369115005443,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,available,p,pairs,1846,1,-0.01721086523023146,0.4647887323943662,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,available,p,equal_family_event,1846,1,-0.01614071409802416,0.47893667974586535,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,available,p_absolute,pairs,1998,1,0.03806970300025856,0.5835835835835835,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,available,p_absolute,equal_family_event,1998,1,0.03826382271640719,0.5975386207870378,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,paired,d_combined,pairs,397,1,-0.0044265523169805315,0.4332493702770781,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,paired,d_combined,equal_family_event,397,1,-0.011468454087283014,0.4158415241827131,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,paired,d_education,pairs,1493,1,0.0025259411645881837,0.44608171466845276,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,paired,d_education,equal_family_event,1493,1,0.005468145972786386,0.459807934533064,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,paired,d_gender,pairs,969,1,0.005135694628728683,0.4324045407636739,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,paired,d_gender,equal_family_event,969,1,-4.955558429301133e-4,0.4155093539620091,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,paired,d_income,pairs,1486,1,0.005872601956888635,0.4407806191117093,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,paired,d_income,equal_family_event,1486,1,0.005550748333413619,0.44286257632996684,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,paired,h,pairs,1937,1,0.008476485300053654,0.4434692823954569,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,paired,h,equal_family_event,1937,1,0.0072512708599034355,0.45472464096869203,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,paired,p,pairs,1827,1,-0.019434724720028492,0.39299397920087575,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,paired,p,equal_family_event,1827,1,-0.017641756578496683,0.4113631265217158,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,paired,p_absolute,pairs,1986,1,0.027521170015505365,0.4874118831822759,1,NA,NA,NA,NA,fewer than two independent families
town_meeting,policy,immediate,paired,p_absolute,equal_family_event,1986,1,0.031885814466572016,0.5117471826503214,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,policy,immediate,available,d_combined,pairs,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_structured_discussion,policy,immediate,available,d_combined,equal_family_event,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_structured_discussion,policy,immediate,available,d_education,pairs,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_structured_discussion,policy,immediate,available,d_education,equal_family_event,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_structured_discussion,policy,immediate,available,d_gender,pairs,17,1,0.014705882352941176,0.4117647058823529,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,policy,immediate,available,d_gender,equal_family_event,17,1,0.014705882352941187,0.411764705882353,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,policy,immediate,available,d_income,pairs,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_structured_discussion,policy,immediate,available,d_income,equal_family_event,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_structured_discussion,policy,immediate,available,h,pairs,27,1,0.128841323691127,0.7407407407407407,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,policy,immediate,available,h,equal_family_event,27,1,0.12884132369112705,0.7407407407407409,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,policy,immediate,available,p,pairs,22,1,-0.011363636363636355,0.3181818181818182,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,policy,immediate,available,p,equal_family_event,22,1,-0.01136363636363636,0.31818181818181834,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,policy,immediate,available,p_absolute,pairs,27,1,0.05246913580246915,0.48148148148148145,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,policy,immediate,available,p_absolute,equal_family_event,27,1,0.052469135802469175,0.4814814814814818,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,policy,immediate,paired,d_combined,pairs,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_structured_discussion,policy,immediate,paired,d_combined,equal_family_event,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_structured_discussion,policy,immediate,paired,d_education,pairs,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_structured_discussion,policy,immediate,paired,d_education,equal_family_event,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_structured_discussion,policy,immediate,paired,d_gender,pairs,17,1,0.014705882352941176,0.4117647058823529,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,policy,immediate,paired,d_gender,equal_family_event,17,1,0.014705882352941187,0.411764705882353,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,policy,immediate,paired,d_income,pairs,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_structured_discussion,policy,immediate,paired,d_income,equal_family_event,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_structured_discussion,policy,immediate,paired,h,pairs,27,1,0.128841323691127,0.7407407407407407,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,policy,immediate,paired,h,equal_family_event,27,1,0.12884132369112705,0.7407407407407409,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,policy,immediate,paired,p,pairs,22,1,-0.011363636363636355,0.3181818181818182,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,policy,immediate,paired,p,equal_family_event,22,1,-0.01136363636363636,0.31818181818181834,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,policy,immediate,paired,p_absolute,pairs,27,1,0.05246913580246915,0.48148148148148145,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,policy,immediate,paired,p_absolute,equal_family_event,27,1,0.052469135802469175,0.4814814814814818,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,social_judgment,immediate,available,d_combined,pairs,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_structured_discussion,social_judgment,immediate,available,d_combined,equal_family_event,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_structured_discussion,social_judgment,immediate,available,d_education,pairs,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_structured_discussion,social_judgment,immediate,available,d_education,equal_family_event,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_structured_discussion,social_judgment,immediate,available,d_gender,pairs,5,1,-0.05000000000000001,0.2,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,social_judgment,immediate,available,d_gender,equal_family_event,5,1,-0.05000000000000002,0.2,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,social_judgment,immediate,available,d_income,pairs,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_structured_discussion,social_judgment,immediate,available,d_income,equal_family_event,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_structured_discussion,social_judgment,immediate,available,h,pairs,8,1,0.06021767065896504,0.5,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,social_judgment,immediate,available,h,equal_family_event,8,1,0.06021767065896504,0.5,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,social_judgment,immediate,available,p,pairs,5,1,-1.1102230246251566e-17,0.4,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,social_judgment,immediate,available,p,equal_family_event,5,1,-1.0408340855860843e-17,0.4,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,social_judgment,immediate,available,p_absolute,pairs,8,1,0.03125,0.5,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,social_judgment,immediate,available,p_absolute,equal_family_event,8,1,0.03125,0.5,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,social_judgment,immediate,paired,d_combined,pairs,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_structured_discussion,social_judgment,immediate,paired,d_combined,equal_family_event,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_structured_discussion,social_judgment,immediate,paired,d_education,pairs,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_structured_discussion,social_judgment,immediate,paired,d_education,equal_family_event,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_structured_discussion,social_judgment,immediate,paired,d_gender,pairs,5,1,-0.05000000000000001,0.2,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,social_judgment,immediate,paired,d_gender,equal_family_event,5,1,-0.05000000000000002,0.2,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,social_judgment,immediate,paired,d_income,pairs,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_structured_discussion,social_judgment,immediate,paired,d_income,equal_family_event,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_structured_discussion,social_judgment,immediate,paired,h,pairs,8,1,0.06021767065896504,0.5,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,social_judgment,immediate,paired,h,equal_family_event,8,1,0.06021767065896504,0.5,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,social_judgment,immediate,paired,p,pairs,5,1,-1.1102230246251566e-17,0.4,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,social_judgment,immediate,paired,p,equal_family_event,5,1,-1.0408340855860843e-17,0.4,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,social_judgment,immediate,paired,p_absolute,pairs,8,1,0.03125,0.5,1,NA,NA,NA,NA,fewer than two independent families
triadic_structured_discussion,social_judgment,immediate,paired,p_absolute,equal_family_event,8,1,0.03125,0.5,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,policy,immediate,available,d_combined,pairs,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_unstructured_discussion,policy,immediate,available,d_combined,equal_family_event,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_unstructured_discussion,policy,immediate,available,d_education,pairs,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_unstructured_discussion,policy,immediate,available,d_education,equal_family_event,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_unstructured_discussion,policy,immediate,available,d_gender,pairs,17,1,-0.06862745098039215,0.11764705882352941,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,policy,immediate,available,d_gender,equal_family_event,17,1,-0.06862745098039215,0.11764705882352941,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,policy,immediate,available,d_income,pairs,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_unstructured_discussion,policy,immediate,available,d_income,equal_family_event,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_unstructured_discussion,policy,immediate,available,h,pairs,28,1,0.06407454425105351,0.5714285714285714,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,policy,immediate,available,h,equal_family_event,28,1,0.06407454425105352,0.5714285714285715,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,policy,immediate,available,p,pairs,22,1,0.045454545454545435,0.4090909090909091,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,policy,immediate,available,p,equal_family_event,22,1,0.045454545454545456,0.4090909090909093,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,policy,immediate,available,p_absolute,pairs,28,1,0.08035714285714282,0.5357142857142857,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,policy,immediate,available,p_absolute,equal_family_event,28,1,0.08035714285714285,0.5357142857142858,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,policy,immediate,paired,d_combined,pairs,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_unstructured_discussion,policy,immediate,paired,d_combined,equal_family_event,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_unstructured_discussion,policy,immediate,paired,d_education,pairs,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_unstructured_discussion,policy,immediate,paired,d_education,equal_family_event,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_unstructured_discussion,policy,immediate,paired,d_gender,pairs,17,1,-0.06862745098039215,0.11764705882352941,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,policy,immediate,paired,d_gender,equal_family_event,17,1,-0.06862745098039215,0.11764705882352941,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,policy,immediate,paired,d_income,pairs,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_unstructured_discussion,policy,immediate,paired,d_income,equal_family_event,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_unstructured_discussion,policy,immediate,paired,h,pairs,28,1,0.06407454425105351,0.5714285714285714,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,policy,immediate,paired,h,equal_family_event,28,1,0.06407454425105352,0.5714285714285715,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,policy,immediate,paired,p,pairs,22,1,0.045454545454545435,0.4090909090909091,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,policy,immediate,paired,p,equal_family_event,22,1,0.045454545454545456,0.4090909090909093,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,policy,immediate,paired,p_absolute,pairs,28,1,0.08035714285714282,0.5357142857142857,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,policy,immediate,paired,p_absolute,equal_family_event,28,1,0.08035714285714285,0.5357142857142858,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,social_judgment,immediate,available,d_combined,pairs,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_unstructured_discussion,social_judgment,immediate,available,d_combined,equal_family_event,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_unstructured_discussion,social_judgment,immediate,available,d_education,pairs,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_unstructured_discussion,social_judgment,immediate,available,d_education,equal_family_event,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_unstructured_discussion,social_judgment,immediate,available,d_gender,pairs,3,1,0.027777777777777773,0.3333333333333333,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,social_judgment,immediate,available,d_gender,equal_family_event,3,1,0.02777777777777777,0.3333333333333333,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,social_judgment,immediate,available,d_income,pairs,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_unstructured_discussion,social_judgment,immediate,available,d_income,equal_family_event,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_unstructured_discussion,social_judgment,immediate,available,h,pairs,7,1,0.03749375134063141,0.42857142857142855,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,social_judgment,immediate,available,h,equal_family_event,7,1,0.03749375134063141,0.42857142857142866,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,social_judgment,immediate,available,p,pairs,4,1,0,0.25,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,social_judgment,immediate,available,p,equal_family_event,4,1,0,0.25,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,social_judgment,immediate,available,p_absolute,pairs,7,1,0.047619047619047616,0.42857142857142855,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,social_judgment,immediate,available,p_absolute,equal_family_event,7,1,0.04761904761904763,0.42857142857142866,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,social_judgment,immediate,paired,d_combined,pairs,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_unstructured_discussion,social_judgment,immediate,paired,d_combined,equal_family_event,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_unstructured_discussion,social_judgment,immediate,paired,d_education,pairs,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_unstructured_discussion,social_judgment,immediate,paired,d_education,equal_family_event,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_unstructured_discussion,social_judgment,immediate,paired,d_gender,pairs,3,1,0.027777777777777773,0.3333333333333333,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,social_judgment,immediate,paired,d_gender,equal_family_event,3,1,0.02777777777777777,0.3333333333333333,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,social_judgment,immediate,paired,d_income,pairs,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_unstructured_discussion,social_judgment,immediate,paired,d_income,equal_family_event,0,0,NA,NA,NA,NA,NA,NA,NA,no eligible pairs
triadic_unstructured_discussion,social_judgment,immediate,paired,h,pairs,7,1,0.03749375134063141,0.42857142857142855,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,social_judgment,immediate,paired,h,equal_family_event,7,1,0.03749375134063141,0.42857142857142866,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,social_judgment,immediate,paired,p,pairs,4,1,0,0.25,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,social_judgment,immediate,paired,p,equal_family_event,4,1,0,0.25,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,social_judgment,immediate,paired,p_absolute,pairs,7,1,0.047619047619047616,0.42857142857142855,1,NA,NA,NA,NA,fewer than two independent families
triadic_unstructured_discussion,social_judgment,immediate,paired,p_absolute,equal_family_event,7,1,0.04761904761904763,0.42857142857142866,1,NA,NA,NA,NA,fewer than two independent families
